id,post_id,content,source,collected_at
8616,537,Mệt thiệt. Cứ ùa . Sống chẳng biết thông cảm gì cả. Chẳng ai muốn đâu các bạn.mùa dịch này ai cũng mệt mõi cả. Phàn nàn trên công sức của thầy cô đã cô gắng vì máy bạn.,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8617,537,Haizz học onl đã khó hiểu. Chỉ muốn đc giảm học phí để bớt đi phần nào.,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8618,537,Ság ngủ mơ thấy quên vô học 🙂 bật dậy luôn tưởg muộn học r,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8619,538,"ờmmm thì...dùng điện thoại bảo làm word yêu cầu bìa đầy đủ ,gửi bài lại trong vài tiếng 🙃",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8620,538,Bạn nào rớt môn liên hệ mình nha. Mình hỗ trợ về khoản đi kiếm lớp học lại 🙂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8621,538,Do kh biết link lớp hc nên rớt môn :))) ditcuno,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8622,538,tầm này từ vũng tàu chạy lên nộp bài xong về lại là hợp lí 😌😌,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8623,538,Trang Út Phi Lương Gia Phuong Thuy Tâmm Mỡ Hoàng Phượng cho ý kiến 😂😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8624,538,Mình còn chưa biết mùi thi onl là gì,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8625,538,Nguyễn Mỹ Uyên Uyên Mai Nguyễn Trần Bảo Long Hải Dương  có vẻ dễ đậu hơn 🙁,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8626,538,Đang đi chơi mà thầy gọi trả lời vấn đáp 🙂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8627,538,có lí do để học vs các e khoá dưới 😅,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8628,538,Hơizzzzz,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8629,538,nghỉ học đê..nào trên trường dạy rồi đk học lại đê..rớt phí tiền đê Nel Top  😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8630,538,Thương quá,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8631,539,"Xời, nghỉ nên có thời gian ăn ngủ nhiều nên lên cân. Lôi đồ ra mặc xem còn vừa ko ý mà",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8632,539,Uầy bạn nữ nào khoa ngôn ngữ anh của mình thế mai chắc phải lên trg xem thử 😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8633,539,Chắc quên là được nghỉ dịch thôi mà :v mặc đồ vì đam mê thui 🤣,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8634,539,"Các bạn đừng bắt mình quay xe nữa, mệt lắm rồi",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8635,539,Có luôn hả ta chắc ngt muốn được đi học quá nên mặc cho đỡ nhớ tí,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8636,539,Đào Như Trúc cầm nón bh đi đâu dậy,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8637,539,Ngta đi dạy đi làm thêm mặc váy ngành cũng đc mà 🤗,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8638,539,Cmt ảnh vào đây bạn ơi 😉,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8639,539,Cũng muốn ủng hộ cho mấy bạn đó :((,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8640,539,Chắc có khi lại tìm a Hải. Quay xe. :))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8641,539,"Khôi Nguyên ủa bạn, bạn còn tiền đó không để mình quay xe",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8642,539,Đi học thêm...thoi đành quay xe vậy :))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8643,539,Quỳnh Trâm bạn phải ko🙄,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8644,539,"Cố lên :3 tại dịch tăng lên hơn 100 ng r nên tạm thời cứ học onl, còn níu thấy ai mặc đp đi thì hahaha :))",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8645,539,Thanh Hằng Mai Chi 1 trong 2 đứa m,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8646,539,Pass: bạn a Tùng giảm 20% nha quí dị 🤣,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8647,539,Nguyễn Quốc Hải :)) đủ hiểu vế sau,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8648,539,Tâm Như rớt nước mắt,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8649,539,Hoàng Đạo bữa đá banh về mới thấy :v,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8650,539,Kim Anh Yoon đọc bài nghĩ tới chị ngay,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8651,540,tầm này liêm sỉ gì nữa cô ơi anh yêu em thôi :3,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8652,540,"dòng đầu đọc tưởng bức xúc vs cô chứ
đọc xong thấy dễ thưn ghia",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8653,540,cô xinh xinh. học lần muốn học cô luôn,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8654,540,chắc chắn là Cô Ngân Lâm rồi chứ lạc vào đâu nữa. 🤣🤣🤣,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8655,540,Nô Hoàng đã nghiện lại còn ngại nữa hả bạn. 😃,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8656,540,Ngân Lâm cô không uống trà sữa đúng hông 🤪🤪,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8657,540,Khôi Nguyên Thiện An Nguyễn Bảo Lương Phụng mấy bạn ơi mình đang nghĩ đến việc chuyển ngành ?,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8658,540,"Ngoài cô Ngân thì mấy giáo viên dạy tiếng anh ai cũnh dễ thương nha, đặc biệt là thầy Nhân Trương nha 😍",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8659,540,"Ko học DNTU nhưng mà nghe nói trường có nhiều cô giáo trẻ xinh vs tận tâm lắm, trường cũng toàn gái xinh hoy.",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8660,540,"Rất tiếc bông hoa đó kh dành cho bạn kkk
Cô đã có chủ :)))",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8661,540,Trường hợp này không khả quan rồi 😄,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8662,540,Hoàng T Uyên mê học cô dễ sợ,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8663,540,Ngân Lâm lòng cô lại vui hơn tết🤣,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8664,540,Dntu thầy cô tiếng anh toàn người cute,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8665,540,"Chốt là muốn lấy cô giáo làm vợ chứ gì , dài dòng quá :)))",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8666,540,Mà thật sự thì cô dễ thương thật 😘,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8667,540,Ra trường rồi mà nghe kể cái muốn quay lại học ghê :v,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8668,540,"Hồi còn đi học ấn tượng với cô Yến Nhi dạy Tiếng Anh giao tiếp. Tận tình, kỹ lưỡng, học ko thấy chán và cô còn xinh nữa :))",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8669,540,Ước 1 lần được học thử Cô cho biết.,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8670,540,Ủa chủ tus ơi.có thấy comment thì trả lời giúp em nhá. tiếng anh chuẩn đầu ra mình thi A mấy,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8671,541,Chúc anh thành công với mong muôn của mình nha.,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8672,541,"Em chắc cũng nhỏ như anh thôi :>
Hình hài cha mẹ ban chí khôn đời cho ấm no do mình mà
Chúc anh thành công trên con đường sắp tới !",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8673,541,Chúc a luôn thành công nhé,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8674,541,Chúc anh thành công ❤,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8675,541,...,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8676,542,Ngày trước còn đi học phổ thông kiểm tra 1 tiết ít nhẩt phải thông báo trước 1 tuần để học sinh chuẩn bị. Em mong nhà trường tôn trọng tiền bạc của gia đình chúng em,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8677,542,Đỗ Văn Dũng bữa mém nữa là toang 1 môn. Thông báo mà không kịp chuẩn bị để thi,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8678,542,lịch thi dạo này ảo cực kì :(((,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8679,542,Trần Tâm Phan Tấn Biên 3 tui em lạy 3 lạy cho con virus corona. 🤣🤣🤣,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8680,542,Học lại với mình k?,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8681,542,Jenny Nguyen Phạm Ngọc Quỳnh Hương cảm nghĩ của bạn khi bão mail nè,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8682,542,Bật máy lên chơi game chứ học hành gì tầm này nữa :v,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8683,542,Lịch từ 25 lại đổi xuống 17/3 ?? Chả biết làm ăn sao,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8684,542,"k  lẽ lại cap màn hình tn của thầy C :))) thông báo đổi giờ thi liên tục ^^ 12h50 thông báo 13h45 thi , 13h chat "" các em vào phong thi ngay cho tôi "" ???",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8685,542,sẵn sàng đóng học lại đi bạn,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8686,543,Học bổng trường mình chỉ sợ k đủ đóng tiền học một môn,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8687,543,Trang Sky Thanh Thanh Trang Huỳnh Ngọc Ngân Hải Yến Hằng Nguyễn Trần Phương :)) từ bữa tới giờ chắc mỗi cái cfs này là hợp ý,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8688,543,Cả nước ai cũng thiệt hại về kinh tế nếu sinh viên đóng 100% thì mỗi  trường ta không thiệt hại haha,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8689,543,"mong mấy đứa muốn đi học mùa dịch này và vẫn thích đóng fee đầy đủ đọc rõ từng câu từng chữ, và vẫn còn thích đóng fee đầy đủ thì mốt trường nó có giảm học phí á, thì vẫn đóng full đầy đủ đi nhé, vs lí do từ thiện cho mùa corona. Chào thân ái và quyết thắng 🤗🤗🇻🇳🇻🇳",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8690,543,Thời buổi kinh tế khó khăn nguy cơ thất nghiệp trầm trọng 😌,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8691,543,"Ý kiến riêng đồng ý học phí đắt vì còn dự chi trả cho giảng viên và nhân viên trong trường nhưng học phí minh nghĩ nên giữ ở 1 mức phù hợp vs mọi sv, đầu khi vô trườg bảo 2 năm tăg 1 lần nhưg từ đó h năm nào cũng tăng. Nghĩ lại có nhiều khi nó đắt ko thể chi trả nổi 😞",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8692,543,"Vâng vẫn là câu nói đó..
Nhà trường đã ghi nhận về vấn đề này nhưng học phí thì vẫn phải đóng đủ nha em !!!",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8693,543,Mãi mới đọc được 1 bài cảm thấy vừa ý Khuyên Nguyễn Vũ Gia Quynh Anh Nguyen,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8694,543,Cũng nhờ SARS-CoV2 mà mọi người có quá nhiều thời gian để lý luận và phán xét. Chán thật... Bao giờ mới yêu thương nhau?😔,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8695,543,"""Không đồng ý thì bảo lưu đến hết dịch"" kéo xuống cmt cfs2269 để biết câu nói của aiiii :)))))",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8696,543,"Không học được thì có thể nghỉ -
Đây là trích lời 1 ông nào đó trong trường mình 🙂",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8697,543,Phạm Nguyễn Hoàng Nhi Hoàng Anh Thi Bui Kim Huệ mãi mới thấy bài viết ok nghe hợp lý! Nhưng học phí vẫn cứ phải đóng chứ k có giảm gì nhé :))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8698,543,Thời buổi kinh tế khó khăn mong nhà trường sớm ra quyết định ... Đừng để chúng em chờ đợi quá lâu,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8699,543,Vũ Thu Uyn chuẩn thực sự!!,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8700,543,Trung Hiếu có người thấu hiểu cho chúng ta rồi 😌,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8701,543,Dân chuyên văn he sao viết hay dị ta,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8702,543,Tú Hoài 🤣 như hqua mình nhắc đến,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8703,543,Vừa ý ghê Vân Trần  Tú Quyên,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8704,543,Sang Sang sao mà tao mợt quá 🙂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8705,543,Đọc tưởng cậu ghi =)))) Tùngng,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8706,545,thật ra thư viện hay nai bò gà gì e cũng k để ý lắm . nhiều lúc thấy vui vui. công viên đẹp phết. nhưng có 1 cái đó là việc tăng học phí hơi vô lí với tụi e. mục tiêu của trường là giảm hp nên tăng học phí mỗi năm e cũng đồng ý. nhưng e năm 3 hp có đc giảm đâu nhưng học phí thì vẫn đều đều tăng 10% 1 năm. haizz,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8707,545,Bạn chỉ đánh giá đúng về phần học phí . . Còn các phần trên bạn đánh giá hơi quá lời rồi..,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8708,545,"Ba anh làm lính còn má anh từng là cán bộ. Tuy vậy, với tình hình dịch bệnh và nghe tin học phí k giảm.. ổng bả còn tính bán đất để cho anh ăn học nè 😌",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8709,545,Xây công viên tối các bạn trong ktx ra ngồi cho mát 🤣🤣,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8710,545,Nằm nhà chơi với mình cho khoẻ nè ❤ học hành gì tầm này nữa kk,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8711,545,Tóm lại cô chỉ muốn giảm học phí thôi chứ giề !,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8712,545,bớt phàn nàn mà tìm cách đi,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8713,545,Nữa nè,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8714,545,Đời sv khổ quá à huhu,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8715,545,Phạm Quang TrungChính Vương Tú Đỗ :)) đọc hết chỉ thấy dòng này nà hấp dẫn,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8716,545,"Nghĩ cũng ngộ đóng tiền thư viện , mà cũng chả được học thư viện , từ lúc gắn máy lạnh tui học được mấy bữa , dô cũng toàn 25 độ :))",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8717,545,Kểu này đứng đường làm nghành cungx k đủ để đóng học phí:(((((((,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8718,545,Đồng ý vụ học phí :)),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8719,545,Mún chầm cãm vì đóng tìn cũng gần 11 trịu :(((((((,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8720,545,Dù bạn có nói đúng bao nhiêu thì học phí vẫn không giảm nhé 😊,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8721,545,Nên giảm học phí :3 bỏ tiền ra để học máy lạnh cơ sở vật chất ngon lành mà h ngồi ở nhà học onl thì hơi bất cập :3 chưa kể thất nghiệp đình trệ mì gói như bestfriend @@,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8722,545,"vâng lại là câu nói đó
Trường đã ghi nhận về vấn đề này nhưng vẫn phải đóng học phí đầy đủ nhé bạn 🤣",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8723,545,Biết vậy ngày xưa học xong cấp 3 tao đi lấy chồng cho rồi :))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8724,545,"Nói đúng còn nói to nữa bạn, mà dù cho có nói bao nhiêu thì trường vẫn nở một nụ cười thanh lịch trả lại bạn câu hỏi và vẫn đề vẫn vậy nhe, quen là tốt rồi.....",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8725,545,Hoàng Phượng sao ko có ai lên tiếng lại nhỉ =))))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8726,546,"Đồng ý với ý kiến bạn.
Mình nghĩ việc học online này, giúp trường tiết kiệm kha khá chi phí, k sài điện nước gì của trường.. Vậy tại sao trường k giảm học phí cho tụi e??",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8727,546,"Sao giảm được, trường phải lấy đủ để mua nai với công hay tiêu vào những cái vô ích nữa chứ",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8728,546,nhà trường đã ghi nhận và vẫn phải đóng học phí đầy đủ nhé em 🤣,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8729,546,"Klq nhưng gần cổng trường có quán nước view bao đẹp, nước bao ngon và nhân viên bao dễ thương. Quán có tên Khói Beer . Sắp mở lại nhé các bạn",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8730,546,Theo mình thì khoản tiền máy lạnh cũng như là thư viện nên giảm trong học kì này tại thực sự là kì này có đi học đâu mà sử dụng những khoản đó,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8731,546,Các b cho mình xin fb thầy hiệu trưởng mình tang vào cho ạ!,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8732,546,"Nhà buôn bán kinh doanh ế ẩm, chả ai mua hàng thì tiền đâu đóng. Cho hỏi có ai định đi đứng gì không alo em rủ em đi với.",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8733,546,"Mong trường hiểu nổi lòng sinh viên mà không lấy học phí
Đang dịch bệnh tụi em chả có tiền để đóng ạ.",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8734,546,Lỡ mà trường có giảm học phí thiệt thì nhớ nói với phụ huynh nha mấy ông =))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8735,546,Các bạn có thể vay tiền đóng học phí 0% lãi mà. Trường hỗ trợ sv các khoản vay đó,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8736,546,Học online thì nên giảm học phí ahuhu Sv & phhs mùa dịch thất nghiệp đói nhăn răng rồi 😢 Đặng Thảo,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8737,546,"Đợi qua dịch rồi đi học lại trường ơi,chứ học ol e cũng mệt mỏi quá 😪",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8738,546,"15cm ráng cũng đc 30p , ai có nhu cầu alo em nhá chứ tình hình này cơm không đủ ăn nữa lấy gì đóng học phí ạ :((((",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8739,546,Bảo thương mình mà bắt mình đóng học phí! Đấy là ghét mình dồi...,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8740,546,"a/c nào có nhu cầu cứ ib e, sv lấy giá rẻ kiếm chút tiền đóng học phí mùa dịch 😢",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8741,546,Ba me thất nghiệp :v tiền học kì 10tr-13tr :v,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8742,546,"Nguyễn Đạt, Khang Hoàng Văn chắc thằng Đạt rồi. M bức xúc vậy. Làm chai bia cho tỉnh táo đi chứ",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8743,546,"e không dám ăn sáng vì sợ tốn tiền, nên e ngủ đến trưa luôn😭 còn tiền học phí k biết khi nào mới góp đủ 🙁",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8744,546,"Hiệu trưởng ‘ đã xem’.
Và vẫn phải đóng đầy đủ nhé các em. 🤣🤣🤣",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8745,546,Ụa ụa. Mình lên trường trời nóng chang chang  mà bác bảo vệ đo mình 34° là sao v m.n ??,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8746,547,Muốn đóng tiền học bác bảo vệ không cho đóng 😌,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8747,547,Mới xin 1 chân công nhân xong,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8748,547,Cho e xin 1 slot 🤣,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8749,547,rùi sấp vé số đâu :v,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8750,547,...,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8751,548,tiền quê má gửi lên đóng học phí hết r tiền đâu mà mua náp tóp,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8752,548,Hoàng Hiển t còn chưa mua đc 😭,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8753,548,May quá mình mua lap rồi😂😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8754,548,dm sắp có 1 cho tất cả mà nét đóng của r chơi với ai... dm,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8755,548,"Toang toang toang
Sv nghèo học IT mà k có lap Thành Lý Tiến Đạt
Lm thao học onl h",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8756,548,Thôi mình đi quân đôi đây 😔,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8757,548,🤦‍♂️🤦‍♂️🤦‍♂️,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8758,548,...,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8759,551,mong ad xóa bài ạ đó là 3 thằng bạn e Mật Thư Trần Minh Việt Duc Ngoc đi làm ở gần đó vì đã không khống chế được bản thân nên đã làm điều dại dột mong ad xóa bài ạ,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8760,551,Biểu cảm của 1 số bạn sau khi bị ...,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8761,551,Fb thằng biến thái do bạn em chụp được nè mn. Nghe đâu củng học Đhcnđn,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8762,551,Khu Trảng Dài siêu nhiều biến thái,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8763,551,Sướng thế biết vậy sẽ thủ sẵn dầu ăn chờ anh ấy đến !,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8764,551,Từ trộm chó qua thành bóp mông r sao,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8765,551,Mình không biết tên đó là ai nhưng mình biết tên đó rất giàu. Trong khi khẩu trang như vàng lên giá người k có mà đeo vậy mà lấy để đeo cho biển số xe 😪,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8766,551,Nguyễn Minh Tuấn  cũng hay ra ngã tư lắm mà s ko thấy ta,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8767,551,mong ad xoá bài ạ vì đó là Trung Kiên bạn em! do nhà quá giàu nên mua khẩu trang che biển số. những thằng giàu như nó thường hay có những thú vui sai trái ak em sẽ khắc phục cho bạn mong các bạn nữ trong trường tha lỗi,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8768,551,K ngờ m vậy lun á Louis's Hoàng,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8769,555,Tôi ho tôi hắt xì . sau đó chẳng thấy họ đâu ?-_-?,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8770,555,Dõ dàng 😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8771,555,Đen thôi đỏ cx vậy à 🤣,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8772,555,Nhật Nguyễn làm gì nóng thế,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8773,555,Thằng quay luôn bất tử nha ad 😂😂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8774,555,...,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8775,555,Hơ hơ 🙂,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8776,555,Kim Ngân kkk,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8777,555,T báo công an :)),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8778,555,Xui thôi 🤣,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8779,555,"Hoho, em ra cầu săn máu nhờ mấy ông xe ôm chỉ cho, tầm 500-1tr có người đập ra bã lại cho em ngay.",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8780,555,Diện Quang  :)),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8781,557,Vy ?,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8782,557,Vâng chính là em đây mng,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8783,557,Vy nào chứ hông phải Vy này nha mọi người😂😑,https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8784,557,Bản thân sinh ra là 1 đứa con gái nhưng lại chơi thân với bọn con trai :))),https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
8785,557,"Sinh ra mặc váy
Cả đời vẫn mặc váy eyy",https://www.facebook.com/DNTUConfession/,2026-06-29T04:42:41.839145
