id,content_anonymized,label,GPT5.5_Medium
6683,Má có vụ đoàn kết ở môi trường đh hả tr. Lớp này thì ko thèm qt luôn á Quỳnh Như,,1
6684,Nga Thúy t qt m là đc r nè,,1
6685,[NAME] để t thu tiền m nha 😍,,1
6686,Nga [NAME] ko thể đóng tìm nuôi ng khác đc,,1
6687,[NAME] qt mà nói z đó tr 👿,,1
6688,[NAME] qt bằng tấm lòng nè,,1
6691,"Ai tham gia thì miễn đóng tiền (không bỏ sức thì bỏ tiền). Còn nhiều người muốn tham gia thì tổ chức riêng chọn người ưu tú đại diện lớp đi thi. Cắm trại là hoạt động chung. Ai không đi mất quyền lợi như (tiền ăn, uống, chi phí mua sắm..v.v..)
Đoàn kết lên các e!",,0
6692,"Căng
Cơ mà thắc mắc chút DQT là lớp Quản trị thế [NAME] là lớp j z",,1
6693,Học 4 năm mà tui chưa biết quỹ lớp là gì lun ó :))),,1
6694,[NAME] do t không thu 😆,,1
6695,[NAME] lớp trưởng gương mẫu phải thế chứ,,1
6696,[NAME] vào học lại đi a cho biết,,1
6697,[NAME] a vào dạy thì được chứ học gì nữa :)),,1
6698,"[NAME] ghê dọ a, dạy e đi a =))",,1
6699,[NAME] dạy cả e nữa :))),,1
6700,"[NAME] tuần sau em mang sách vở theo nhá, a kèm từ A tới Á lun",,1
6701,"[NAME] nghe sướg thế, dạy đánh vần cơ à, táo bạo quá, đồ quỷ hà =))",,1
6702,"[NAME] sướng như tiên, mà nhớ mang học phí nha em :))",,1
6703,[NAME] có m là quỷ lớp chứ làm gì có quỹ lớp,,1
6704,Duong Van Thinh moá mang tiếng zị fen :))),,1
6705,Thiên Mai thời gian ngủ còn không có chứ mà bảo tham gia hoạt động 🤣,,1
6706,"[NAME] gặp mấy cái hoạt động kiểu này là né liền đi chứ
Tiền sài còn ko có nói chi là đóng quỹ lớp 🙂",,1
6707,Thiên Mai sáng đi làm còn phải nghĩ ăn bún bò hay mì chứ quỹ gì 🤣 mệt người,,1
6708,học hành try hard solo,,1
6709,Đọc xong kiểu cấp 3 hả tr 🥲 lên đại học tr ơi tuy mác vào lớp nhưng có bg kiểu đoàn kết ntn đâu đi cho có k à,,0
6710,[NAME] t mà biết đứa nào. Còn lâu t mới cập nhật ngày ctxh cho,,1
6711,"Sinh viên năm nhất gặp ngay thủ quỹ lấy tiền đoàn của lớp nửa năm không đóng, được năm Nhất lớp con trai nhiều thằng nào cũng mê đá banh, đưa cho con “bóng mùa đông” đi đăng ký, nó đi đăng ký đánh bóng chuyền. [NAME]. Sang năm hai còn le que vài thằng con trai ko đủ nhân sự để đăng ký 😞 quá buồn .",,0
6712,Hung Tran Ngoc sao m nói xấu bạn thân m vậy H,,1
6713,Đào Ngọc Diễm Xuân hmmm,,1
6714,[NAME] thuii mai hok thu nữa :)),,1
6715,Nhỏ mà tài năng khởi nghiệp quá =))),,1
6716,Bao Pham thầy cô kêu trích quỹ lớp chứ có mún đâu 🥲,,0
6717,[NAME] mình đou có mún đi đâu kế hoạch ban đầu khác mò,,1
6718,"[NAME] thì phải có nhau , thua cũng v ... thứ quan trọng nhất là kỉ niệm hãy trân trọng nó , dù cho bạn có thích hay ko đi chăng nữa",,2
6719,[NAME] nghe câu chuyện đao lòng🤣,,1
6720,Mấy em báo quá trời báo,,1
6721,Như Lê mt đại học nó lạ lắm 🤣🤣,,1
6722,[NAME] có quỹ lớp nữa hả,,1
6723,[NAME] tự nhiên vạch áo cho người xem lưng,,1
6724,"[NAME] cứ hô đóng tiền quỷ lớp, đóng xong ko bk để làm gì 😂",,1
6725,[NAME] lớp mình ko có quỹ lớp,,1
6726,Duy Nguyen nước đi rất đúng🌝,,1
6727,[NAME] chua gặp hết lớp nữa huống chi,,1
6729,"[NAME] vd có về xỉu trận này giận thì nói luôn t biết nhé, đừng có im im rồi về đăng stt phốt t :(( như bạn này",,0
6730,Đức Cường T k có trẩu,,1
6731,[NAME] đá sao để người ta nói kìa 😆,,1
6732,[NAME] khóc thét quá anhhhh😭😭😭😭,,0
6733,[NAME] oan quá đi thui,,1
6734,Hải [NAME] NamHải Nam thui rút kinh nghiệm lần sau nhăn 😆,,1
6735,[NAME] bị phốt z là cóng giò r kkkkk sao mà đá đc nứa😂😂😂,,1
6736,đồng tiền đi trước là đồng tiền khôn =)),,1
6738,"Lớp danh nghĩa thoi, đại học chứ có phải cấp 3 đâu tr Nguyễn Mai Sông Hương",,1
6739,"Tính ra đồ bóng rổ đặt tận 300 hơn ngta còn tự mua, chứ sao mà dám bấu vô quỹ gì đó chi cho mệt, đá banh giải tí tẹo tưởng giải toàn quốc chứ 🙂",,1
6740,Nghĩa Ngô 1 tập thể mà bạn nở lòng nào dụ cu Phạm Đình Huy vào con đường độ- đua xe :)),,1
6741,Kha Trần nó chuyên da dụ con gái nhà ngừ ta nữa đó,,1
6742,[NAME] thế nửa à :)),,1
6743,Kha [NAME] m bêu rếu t hả mại,,1
6744,[NAME] có đâu bạn cứ đổ oan tôi :)),,1
6746,[NAME] lại tiền quỹ đi mấy cha nội =))),,1
6747,Qua đi bus cx thấy 1 thằng nhóc =))) đỉnh vcl nhìn th là k có tí thiện cảm r,,2
6748,[NAME] m có quỹ gì hông tunhin rủ ik ăn sáng thấy nghi nghi :))),,1
6749,[NAME] thuaa. Đấy là quỹ lương nha hâh,,1
6750,Anh [NAME] khoá dưới nè :)),,1
6752,Tran [NAME] bạn kì ghê á 🙄,,1
6753,Anh [NAME] kì giống bạn á :((((,,0
6754,[NAME]  Tài bbaos,,1
6755,Tài Công kẹt thì nói để giúp,,1
6757,[NAME]  giúp tài đi,,1
6758,"[NAME] nhân ơi là nhân, m kẹt thì nói ae 1 tiếng, bọn t giúp cho, làm gì mắc công ngta chửi v?",,1
6759,Quỳnh [NAME] dramu trường t 😍,,1
6760,[NAME] hóng cho vui tai thôi trường tao chưa j hóng mày ơi,,1
6761,"Trang Nguyễn nhưng cfs này hề qtqđ, sao có nhiều đứa mang tư tưởng cấp 3 vô đh z tr",,1
6762,"[NAME] đúng rồi sinh viên mà có phải học sinh đâu ,thân ai nấy lo hơi đâu mà làm hộ, bạn thân thì còn đc chứ thân thiết j nhiều người đâu mà làm hộ",,1
6763,Trang Nguyễn trong lớp t còn ko thuộc tên ai ngoài mấy đứa thân thiết ra =)))),,1
6764,Trang Nguyễn  Nga Thúy làm riết nhiều cái thấy mệt ghê 👽,,0
6765,[NAME] t vừa buồn cho chủ cfs và vừa buồn cười,,0
6766,Nga Thúy tao cũng vậy nhiều quá nhớ sao hết chơi chung thì nhớ thôi,,1
6767,Nga [NAME] lên đại học tiền bạc sòng phẳng cái gì đụng đến tiền là phải hỏi kỹ ý kiến của lớp ko thôi bị hội đồng thiệt thấy pà,,1
6768,Trang Nguyễn bị chặn đường đánh lòi lz 👁️👄👁️,,1
6769,Nga Thúy mẹ biết mẹ buồn đó 👀,,1
6770,[NAME] có đồng phục thì mình mặc đồ thể dục ha bà [NAME],,1
6772,Phương Linh chứ sống mà chực chờ ăn tiền của người khác thì hèn lắm bà🥺,,1
6773,[NAME] nhanh nhảu lắm,,1
6774,Lớp mình thì làm gì có thủ quỹ bây nhờ 🐧 Thảo Nguyễn Ngọc Dân Thạch Đặng Thanh Tâm Phạm ThịHồng Tú Thanh Hậu [NAME] Vy,,1
6775,Hà Lý Đức thủ quỹ bất đắc dĩ Thảo Nguyễn,,1
6776,[NAME] nhớ đóng quỹ đi kìa,,1
6777,[NAME] có bác không đấy,,1
6778,[NAME] xin lõi :)),,1
6779,Tiến Đạt Thành Lý  Vy Duong ê bây hồi đấy t không nhớ lớp t có đóng quỷ á bây 😆🤣🤣🤣,,1
6780,[NAME] Đức lớp t đóng đc 1 2 tháng đầu à,,1
6781,"[NAME] Duong  năm đầu t còn biết lớp t , 3 năm còn lại mỗi lần đi họp lớp là ủa lớp mình đây hả phải hong 🤣😆🤣 lớp t chả có phải đóng nữa 🤣",,1
6782,LV Huỳnh Đức năm 1 còn đy vì bị hù hạ hạnh kiểm đó mấy năm sau ai rãnh đâu đy chi lên nói xàm gì đâu ko à,,1
6783,[NAME] năm bọn mình cũng yên bình năm cno toàn drama ấy nhể kkkk,,1
6784,LV Huỳnh Đức tại mh chả quan tâm ý drama đầy,,1
6785,[NAME] nó chả dữ dội như vầy kkkk,,1
6786,[NAME] Đức drama khoa mh cũng đứng đầu quài,,1
6787,[NAME] không nhớ là có luôn á,,1
6788,Cho có cái áo à...phốt luôn [NAME],,1
6789,[NAME] tội thiệt chứ kkk,,1
6790,"Mùa Này thôi cứ canh Give Away chơi đi cho lành vì chỉ có lời & Huề chứ k thua đc anh em ạ
👉 Than gia Loot quà nha: https://m.[NAME]",,1
6791,"[NAME] [NAME] có bức xúc cgi thì nói nh mấy má , đừng đăng chửi trên đây nhá :)))",,1
6792,[NAME] bớt đi trễ 😔,,1
6793,[NAME] xin lỗi được ch,,1
6794,[NAME] Ánh LinhNguyễn [NAME] có thu quỹ lớp lun hả :))),,1
6795,[NAME] đang học cấp 2 3 hả,,1
6796,[NAME] hỏng biết lun á,,1
6797,Hồng Ánh hỏng bit có lớp phó trật tự hong nữa,,1
6798,[NAME] đóng cuối năm ăn gà rán đồ á bà kkk,,1
6799,[NAME]  có nước ngọt nữa,,1
6800,cỡ tao phải làm lớp phó văn thể mỹ t mới chịu,,1
6801,[NAME] ghê v tr ơi,,1
6803,[NAME] bị chửi xàm loz chưa đủ hà,,1
6805,[NAME]  cho xin cái ý kiến,,1
6807,Gia Bảo t đang đọc cái gì zay????,,1
6808,[NAME] thua :))),,1
6809,Anh ngồi ở quầy lễ tân thư viện ngày 19/2 ơi anh cho em infor,,1
6810,[NAME] đóng tiền chưa kkk,,1
6811,Viết Vũ lại đờ ram ma nữa hả hhh,,1
6812,[NAME] đờ cl kkk,,1
6816,[NAME] thì ra lấy tiền lớp mua cho tui hả ...ủa ủa,,1
6817,"Quốc Vũ trả áo bóng chuyền lại kìa, lấy tiền lớp mua mặc à",,1
6819,[NAME] thương thầy lắm mới đặt cho thầy đó kkk,,1
6821,"Bạn mình [NAME] đã biết lỗi và đã hứa sẽ k tái phạm, mong đc xoá bài.",,1
6822,Vain Eugen :))) m bêu rếu vừa thôi t nghỉ 2 năm r :))),,1
6823,[NAME] :)),,1
6824,[NAME] chưa lớn nên bày trò trẻ con=)),,1
6825,[NAME] vì em vẫn lun là em pé 😽,,1
6826,[NAME] tại zì thích nổi ó,,2
6827,Mỹ [NAME] cho bít cảm giác làm người nổi tiếng 😽,,1
6829,Thúy [NAME] thủ quỷ said “tại t tại t hết được chưa”,,1
6830,[NAME]  tập cắn di 🥲,,0
6832,[NAME] xin lỗi ngta đi Phạm Phúc Đạtt,,1
6833,[NAME] e làm gì sai ạ,,1
6834,[NAME] thầy cho em thú tội đó kk,,1
6835,[NAME] e không sai ạ,,1
6836,[NAME] méc idol Trị Nguyễn đánh cho ra tội h,,1
6837,[NAME] thiệc là sợ hãi,,1
6839,"Không biết mấy bạn đi học hay đi ăn cắp ăn trộm nữa, cũng là sinh viên với nhau tiền đâu mà sắm cho mấy bạn lấy hoài vậy.",,1
6840,[NAME]  là nạn nhân hả,,1
6841,[NAME] xin lỗi đc ch 🥲,,0
6842,Sinh viên gì nghèo cái nết dễ sợ,,1
6843,Người yêu còn bị mất nói chi nón bảo hiểm,,0
6844,[NAME] [NAME]rang bữa t bị mất cái nón con [NAME] nó lấy phải k T kkk,,0
6845,Em cũng hy vọng là chiếc nón bảo hiểm màu đen trên chiếc Sirius để ở hàng D5 hôm 15/11 cũng chỉ là [NAME] thui hi:)))),,1
6846,Duy Trần ước j nón trắng cũng nhầm 😇,,1
6847,Duy Trần nhầm hơi lâu,,1
6848,"Chuẩn bị bài ca ""cuộc sống mà"" với ""làm quen đi em"" xuất hiện",,2
6849,[NAME] thì sao chả đúng còn gì ? Có khắc phục đc ko hay năm nào cũng tế lên,,1
6850,Hôm mình móc nón vô cốp mấy bạn nhỏ nhìn mình dữ lắm kiểu như có cái nón thôi cũng sợ mất :)),,0
6851,[NAME] em ra lấy nón tụi nó về là ngày mai em được nhìn lại,,1
6852,"Cho những bạn thiếu thốn, khó khăn đi, kh có mới đi lấy đi đổi đó",,1
6853,"Thèm khát đến thế là cùng, bố mẹ biết cho tiền mấy trăm triệu đi học mà ăn cắp nón bh 50k 100k bố mẹ buồn đấy :))",,1
6854,Coi camera xe vào gửi là biết nón xe nào liền :)),,1
6855,"Lần sau rút kinh nghiệm khỏi đội nón ,chắc chắn k bị mất mà còn được công an bắt nữa . Cuộc sống còn nhiều điều bất ngờ lắm chúc   Bạn trải nghiệm dui 🙂",,0
6856,":)))) Bao nhiêu năm phi vụ này vẫn chưa đc giải quyết dứt điểm, nhà trường nên thiết kế lại camera soi rõ biển số hơn và liên kết với máy quét biển số xe để lúc bắt đc chụp hình cho cả trường biết mặt còn né, cái gì chứ trộm vặt là ko chơi được",,1
6857,trộm càng ngày càng có tình người rồi đó là một sự tiến bộ thay vì chỉ trích hay hoan nghênh biết để lại cho người đến sau là tốt,,1
6858,[NAME] trả lại cho bạn đi kìa ơ thằng này😂😂,,1
6859,Nhanh trí xin check cam liền,,1
6860,Khánh Vân đó m thấy ch lạng quạng nón xám của t chắc thành nón sơn dàng luôn qá,,1
6861,Ai Không có tiền mua thì nói em nhe 😞 em bảo [NAME] Cho tiền mua,,0
6863,"hồi trước bỏ tai nghe trong áo khoác bỏ quên ở phòng chờ lầu 2 khu G, đúng 15 phút sau quay lại vẫn thấy chiếc áo khoác còn tai nghe mất tiêu, đó là magic",,0
6864,Trộm sau khi đọc confession =)),,1
6865,trường gắn cam mọi góc bãi giữ xe đi,,1
6866,Thấy trên bài bảo “ [NAME] rồi nói gì nói thẳng mặt nhau”. Vậy sao không nói với nhau mà đăng bài phốt nhau chi ta trưởng thành nửa mùa à =)),,1
6867,[NAME] đấm nhau thôi chứ phốt làm gì :[NAME],,1
6869,Mình kêu năm 4 KT. Mà mình nói thẳng tên luôn được hông bạn iu ơi.... Chứ nói gì như quơ đũa cả nắm.... [NAME] quá nha bà🥹🤧🌷💐🌺🌺🌸,,1
6870,Minh Minh nghiệp đi nha m t tế cfs giờ đó hahhaha,,1
6871,[NAME] dù gì cũng bị cả nùi r đấy m🥹,,1
6872,[NAME] ăn ở liu liu,,1
6873,Bỏ nha Niên Trương Đặng Thủy Tiên nha Nương [NAME],,1
6874,"Năm tư mà nói xấu giáo viên là dở òi, sắp 20/11 rồi đó, nhắc nhẹ hoi 😬",,1
6875,[NAME] kinh nghiệm xương máu dữ hen,,1
6876,Trân Huyên kinh nghiệm mãi dìa sau luôn nhen,,1
6877,[NAME] kí ức vẫn nơi đây nguyên vẹn trong nỗi nhớ,,1
6878,Trân Huyên thôi đi cu bé ngân hàng lienviet,,1
6879,[NAME] muốn khócccc😂 áp lực vì tènnnn,,1
6880,[NAME] ai cắt a quả mái dị,,1
6881,"Tuyền MiE haha, hùi năm 2 í",,1
6882,[NAME] lo làm bài phụ mấy đứa nó đi nè Dũng HoàngMỹ LinhQuốc Đạt🤣🤣,,1
6883,"Bạn ""N"" nha bạn ""N"" 🤣🤣",,1
6884,[NAME] ra trường rồi vẫn nghiệp chướng hả N                        guyên,,1
6885,Mỹ Linh t hết nghiệp rồi m🤣,,1
6886,"Nên nhớ là tự tìm cty thực tập đi , đừng thực tập do trường giới thiệu nha 🙂 tao đây đi thực tập mà cũng bị công ty quỵt tiền đây này , tức từ tháng này tới tháng sau vẫn còn tức 🙂",,1
6887,[NAME] Thim tức dùm 🥹 quỵt tiền còn đ cung cấp thông tin để làm bcao nữa 🥹🥹,,1
6888,"Ngành kỹ thuật ô tô??? Chúng tôi ko coppy, chúng tôi toàn “cut” & “paste” 🤭",,1
6889,[NAME] thánh 🤭🤭🤭,,1
6890,May quá em sv năm nhất😆,,1
6891,"Viết rất dài nha
Hóng drama mà đọc mỏi mắt
Tóm tắt đi bà 😥",,0
6892,"[NAME] [NAME] đọc tới khúc B N ""hú hồn""",,1
6893,Trần [NAME]guyên cái bạn N này như z là hong có đc đâu,,1
6894,Trần [NAME]guyên b N bớt chảnh lại đi đó,,1
6895,[NAME] sợ quá à 🙁 t còn chưa viết báo cáo xong,,0
6896,"Ngọc Linh [NAME] tag để sau này biết đường giúp nhau chứ đừng sân si nhau kkk. [NAME] thêm Nguyễn Thị Ngọc Hà để nắm dc tất cả các drama , k bị bỏ lại phía sau :)))",,1
6897,vừa bing chilling vừa hít hà drama,,1
6898,Nobi [NAME] c ko tag thêm em vào nữa...?,,1
6899,[NAME] kkk. Tưởng đâu e ko sân si🥹🥹🥹,,1
6902,Nhớ là mình đâu có nói xấu ai đâu ta🥲🥲,,0
6903,[NAME] sao mà ở đâu cũng có dị ta🤔🤔,,1
6904,[NAME] nhớ lộn rồi đó 3,,1
6905,[NAME] nè nha nè nha 😁😁,,1
6906,[NAME] phốt t đó m t năm 4 Kt 🤣🤣🤣,,1
6909,[NAME] phốt dạo này liên tục ah nhỉ. [NAME] drama thay cơm lun mà 🐧,,1
6911,Có gì các bạn từ từ bảo mình 🥹,,1
6912,Trang Linh [NAME] Mai nhung nó chửi xéo t hả🤧,,1
6913,Quỳnh [NAME] m nghiệp quá như ơi😌.,,1
6914,[NAME] có m nghiệp á hìn ơi,,1
6915,Quỳnh Như thế à. Thế thì xin lỗi nhé 🙏,,1
6916,Quỳnh Như gòi m cũng chữ N phốt m á,,1
6917,Nguyên Rubi phốt m hả [NAME]🤣,,1
6918,[NAME] chắc t r t sống nghiệp quá mà,,1
6919,Quỳnh Như ủa gì tui khum có liên quan nha tui cũng chữ N mà,,1
6920,Quỳnh Như ối dời m làm gì sai à,,1
6921,Trang Linh tao có làm gì đâu tao hiền muốn chớt,,1
6922,[NAME] à t nghi m lắm,,1
6923,Trang Linh ủa gì vậy trời,,1
6924,"Hơn nhau từng điểm số để làm gì, đừng ai bỏ lại phía sau là được...
Quan trọng ra đời ai kiếm tiền nhiều là ok",,1
6925,[NAME] đạo lý dậy anh quỳ đb,,1
6926,Huynh Le [NAME] bớt hùa theo nha kkkk,,1
6928,[NAME] trường cô lắm drama thế =)),,1
6929,[NAME] hết hồn nha bà già,,1
6931,"[NAME] đọc đi, tui đã ghi nhớ hết.",,1
6932,"[NAME] dài quá, tóm tắt dùm t với",,1
6933,"[NAME] có đứa kia làm bài tập nhóm thua điểm nhóm ngta thì ghen tị, nói xấu thầy cô này nọ :v",,1
6934,"[NAME] tóm tắt lại dùm t coi
Hóng nhưng dài quá t lm biếng",,1
6935,Thij [NAME] về kể cho nghe,,1
6936,[NAME] ok tắm rửa đi r tối kể cho thú zị,,1
6938,[NAME] chỉ có thể là 3 đứa mình bị phốt thôi chứ gửi N kìa 🤣🤣🤣,,1
6939,Thùy [NAME] bỏ tật nhiều chuyện đi Nung,,1
6940,"[NAME] nghe kìa, bớt share bài",,1
6941,[NAME] ? Thg e matday này lun,,1
6942,[NAME] de [NAME] Đọc kỹ nha.,,1
6943,Kim Ngân may N ms có năm 3😂,,1
6944,Ngọcc [NAME] sơ hở là bị phốt liền =))),,1
6946,[NAME] phải m viết bài này ko,,1
6949,[NAME] bạn “N” bớt giả tạo kìa đm,,1
6950,[NAME] nó gọi m kìa,,1
6951,[NAME] kiên trì đọc ghê :))),,1
6952,[NAME] cho gg đọc r nghe,,1
6953,[NAME] Hoàng ây daaa,,1
6954,[NAME] m viết đk,,1
6955,[NAME] có đâu 👉👈,,1
6956,[NAME] hai bạn lm báo nữa r,,1
6957,[NAME] để mai nghỉ học 🫶,,1
6958,[NAME] đc rồi lỗi t hết do t học kế toán năm 4,,1
6959,[NAME] bỏ nha nú :)),,1
6960,[NAME] sơ hở là phốt 🤣,,1
6961,[NAME] nghe ch bạn N 😂,,1
6962,[NAME] ơ mỏ t đâu có hỗn gì đou trời 🤣,,1
6963,[NAME] thì có hỗn mấy đâu kkk,,1
6964,[NAME] Nghĩa bớt giả tạo lại hâhhaha,,1
6965,[NAME] bớt lại nha kkk,,1
6966,[NAME] em ghét ai ghét ra mặt luôn chứ có ngoài mặt trong mặt cái rì,,1
6968,[NAME] để t tag tụi nó dô,,1
6969,[NAME] Việt Tiến đọc dùm tóm tắt dùm i 🤧🤧🤧,,1
6970,[NAME] tóm tắt cho ce e đi 🤧,,1
6971,Hà Hương  [NAME] viết é hhaa,,1
6972,Trà Nguyễn chung suy nghĩ vcl vừa nói con ú xong [NAME],,1
6973,Trà Nguyễn ể tụi t vừa nói luôn á,,1
6974,Hà Hương  trời ce mình mờ,,1
6975,Hà Hương má viết dài nha làm đọc mệt é 🤧,,1
6976,[NAME] đọc đi kể t nghe coi,,1
6977,[NAME] đang tính kiu m tóm tắt lại luôn é,,1
6979,[NAME] e Duy Ngọc đúng kh,,1
6980,[NAME] chưa biết bài báo cáo là gì 🥹,,1
6981,Anh ngồi ở quầy lễ tân thư viện ngày 19/2 ơi anh cho em infor,,1
6982,[NAME]  ngày này tới rồi nè ac con bạn em [NAME] bị phốt rồi nè,,1
6983,[NAME] : e viết đúng k? 😂😂😂,,1
6984,[NAME] em mà viết mai Ngọc nó đập dô mỏ em,,1
6985,[NAME]  Ngọc hả,,1
6986,[NAME] : nó đó 😂😂😂,,1
6987,[NAME] đã v rồi a lại còn nhắc lần 2,,1
6988,Đa Thị Ái Mỹ tự nhiên bị rén ngang,,1
6989,Về tay t chỉ cho 1 khóa là ra trường,,1
6990,Tụi m đúng ko Mai Vi Phương Linh Minh Minh,,1
6991,[NAME] chắc tên t là Ninh á,,1
6992,[NAME] dứ lại tui có bỏ bữa sửa bài mô,,1
6993,[NAME] viết phốt đó tr,,1
6994,[NAME] xin lỗi bạn chứ tui sống k có thị phi bạn ơi,,1
6995,[NAME] chắc tên t chữ N đầu tiên à,,1
6996,"Đấy. Nói mà, bớt nghiệp lại mấy anh,chị ưi. Hay ra dẻ nó vậy ó 🙃🙃🙃",,1
6997,Như Huỳnh Hóng hóng c ơi 😂,,1
6998,Bạn [NAME] là bạn nào ? [NAME] à :v Long,,1
7003,[NAME] Trang Linh Lười Nhung cho hóng ké dới,,1
7004,Linh Nguyên người ấy là ai,,1
7005,[NAME] là ai là ai haha,,1
7007,Linh Nguyên sao đâu cũng thấy mặt m v,,1
7013,Ngọc [NAME] m lại nhiều chuyện cái gì nữa chắc t tát vào mỏ m quá,,1
7014,Bảo Vy má nhột ghê giờ mà cô hé cái tên ra tao vả đốp đốp vô mặt liền,,1
7015,[NAME] zừa lòng chưa con đĩ,,1
7016,[NAME] “trần thanh bảo vy” mà ghi nhầm chữ cái đó,,1
7017,[NAME] hít không khí chán muốn hít nhan đúng hong,,1
7018,"Bảo Vy nhang not nhan nhá , sứng đáng bị phốt",,1
7020,[NAME] xứng not sứng nha chủ tus ơi phốt lun thằng này dùm em,,1
7021,"Công Minh cái qq , khóc lun",,1
7022,"Các bạn có thể liên hệ phòng thanh tra để giải quyết vấn nạn ""phát cơm chó"" để đc xử lý nhé.kaka",,1
7023,[NAME]  có khi văn bản xếp thành núi đó thầy. Quả này phòng TT chắc tăng ca liên tục thầy ạ😂,,1
7024,[NAME] mạnh mẽ lên nào.kakaa,,1
7025,Nguyen [NAME] thầy hỏi mấy bạn muốn lấy mấy ống máu 😂,,1
7027,Nguyen Cuong Bđs thấy mà chê nha 😏😏,,1
7029,"[NAME] liên quan lắm nhưng adminn cho em ké cmt nữa nhá:33
Vẫn ấp ủ hy vọng bạn nam nhặt được áo đọc đc cmt này🥺🥺",,1
7030,"[NAME] nay mình có hỏi thì cô nói có bạn nam nhặt được , nên giờ chỉ mong bạn í thấy được cmt. Cảm ơn bạn",,1
7031,[NAME] đây bạn ơi mai mình trả,,1
7032,Khắc Huê mai k có t kiu Mai block m tiếp,,1
7034,Antôn [NAME] thoi được ròi nha-.-,,1
7035,[NAME] cố lên iemm,,1
7036,"Xin lỗi , được chưa 🥲",,0
7037,[NAME] chưa,,1
7039,[NAME] ngta nói anh đúng không hahaha,,1
7040,[NAME] đúng r lâu lâu 1 lần mà bị thấy,,1
7041,[NAME] m có hả hoài :))),,1
7042,"Sơ hở là dính phốt , sợ quá 😊",,1
7043,[NAME] sơ hở là đc lm người nổi tiếng 😂😂,,1
7046,"[NAME] cũng gảnh lắm,suy nghĩ nội dung đi :v",,1
7047,Ai nói để tao có cần tao cap màng hình lại ko :))),,1
7048,[NAME] nói giỡn á ba  tin ng dữ dzạ =)),,1
7049,"Anh [NAME] t mún thả haha nhưng kh thả dc , nên t để cái icon 😂 ở đây nha",,1
7051,Ngọc Bích ô hay thằng bé này =)))),,1
7052,Anh [NAME] biết lỗi là tốt,,1
7053,Hoà Thanh ủa tưởng dg bị khóa accc,,1
7054,"Anh [NAME] ko like dạo dc, chứ cmt thì dc nha",,1
7055,Điểm danh phốt tiêu biểu các thánh Hải Nam Nguyễn Duy Khang Quốc Vũ Tâm Lê Dân Chu Văn Trung Lê Huynh Cuc,,1
7056,[NAME] em nào có làm v bao giờ thầy ui,,1
7057,[NAME] ko làm sao ng ta viết được kkk,,1
