id,content_anonymized,label,GPT5.5_Medium
8691,"Ý kiến riêng đồng ý học phí đắt vì còn dự chi trả cho giảng viên và nhân viên trong trường nhưng học phí minh nghĩ nên giữ ở 1 mức phù hợp vs mọi sv, đầu khi vô trườg bảo 2 năm tăg 1 lần nhưg từ đó h năm nào cũng tăng. Nghĩ lại có nhiều khi nó đắt ko thể chi trả nổi 😞",,1
8692,"[NAME] vẫn là câu nói đó..
Nhà trường đã ghi nhận về vấn đề này nhưng học phí thì vẫn phải đóng đủ nha em !!!",,1
8693,Mãi mới đọc được 1 bài cảm thấy vừa ý Khuyên [NAME],,1
8694,Cũng nhờ [NAME] mà mọi người có quá nhiều thời gian để lý luận và phán xét. [NAME] thật... Bao giờ mới yêu thương nhau?😔,,1
8695,"""Không đồng ý thì bảo lưu đến hết dịch"" kéo xuống cmt cfs2269 để biết câu nói của aiiii :)))))",,1
8696,"Không học được thì có thể nghỉ -
Đây là trích lời 1 ông nào đó trong trường mình 🙂",,1
8697,[NAME] Hoàng Anh [NAME] mãi mới thấy bài viết ok nghe hợp lý! Nhưng học phí vẫn cứ phải đóng chứ k có giảm gì nhé :))),,1
8698,Thời buổi kinh tế khó khăn mong nhà trường sớm ra quyết định ... Đừng để chúng em chờ đợi quá lâu,,0
8699,[NAME] chuẩn thực sự!!,,1
8700,[NAME] có người thấu hiểu cho chúng ta rồi 😌,,1
8701,Dân chuyên văn he sao viết hay dị ta,,1
8702,[NAME] 🤣 như hqua mình nhắc đến,,1
8703,Vừa ý ghê Vân Trần  Tú Quyên,,1
8704,Sang Sang sao mà tao mợt quá 🙂,,1
8705,Đọc tưởng cậu ghi =)))) Tùngng,,1
8706,thật ra thư viện hay nai bò gà gì e cũng k để ý lắm . nhiều lúc thấy vui vui. công viên đẹp phết. nhưng có 1 cái đó là việc tăng học phí hơi vô lí với tụi e. mục tiêu của trường là giảm hp nên tăng học phí mỗi năm e cũng đồng ý. nhưng e năm 3 hp có đc giảm đâu nhưng học phí thì vẫn đều đều tăng 10% 1 năm. haizz,,0
8707,Bạn chỉ đánh giá đúng về phần học phí . . Còn các phần trên bạn đánh giá hơi quá lời rồi..,,1
8708,"Ba anh làm lính còn má anh từng là cán bộ. Tuy vậy, với tình hình dịch bệnh và nghe tin học phí k giảm.. ổng bả còn tính bán đất để cho anh ăn học nè 😌",,1
8709,Xây công viên tối các bạn trong ktx ra ngồi cho mát 🤣🤣,,1
8710,Nằm nhà chơi với mình cho khoẻ nè ❤ học hành gì tầm này nữa kk,,1
8711,Tóm lại cô chỉ muốn giảm học phí thôi chứ giề !,,1
8712,bớt phàn nàn mà tìm cách đi,,1
8714,Đời sv khổ quá à huhu,,0
8715,[NAME] [NAME] :)) đọc hết chỉ thấy dòng này nà hấp dẫn,,1
8716,"Nghĩ cũng ngộ đóng tiền thư viện , mà cũng chả được học thư viện , từ lúc gắn máy lạnh tui học được mấy bữa , dô cũng toàn 25 độ :))",,0
8717,Kểu này đứng đường làm nghành cungx k đủ để đóng học phí:(((((((,,0
8718,Đồng ý vụ học phí :)),,1
8719,Mún chầm cãm vì đóng tìn cũng gần 11 trịu :(((((((,,0
8720,Dù bạn có nói đúng bao nhiêu thì học phí vẫn không giảm nhé 😊,,1
8721,Nên giảm học phí :3 bỏ tiền ra để học máy lạnh cơ sở vật chất ngon lành mà h ngồi ở nhà học onl thì hơi bất cập :3 chưa kể thất nghiệp đình trệ mì gói như bestfriend @@,,0
8722,"vâng lại là câu nói đó
Trường đã ghi nhận về vấn đề này nhưng vẫn phải đóng học phí đầy đủ nhé bạn 🤣",,0
8723,Biết vậy ngày xưa học xong cấp 3 tao đi lấy chồng cho rồi :))),,1
8724,"Nói đúng còn nói to nữa bạn, mà dù cho có nói bao nhiêu thì trường vẫn nở một nụ cười thanh lịch trả lại bạn câu hỏi và vẫn đề vẫn vậy nhe, quen là tốt rồi.....",,1
8725,[NAME] sao ko có ai lên tiếng lại nhỉ =))))),,1
8726,"Đồng ý với ý kiến bạn.
Mình nghĩ việc học online này, giúp trường tiết kiệm kha khá chi phí, k sài điện nước gì của trường.. Vậy tại sao trường k giảm học phí cho tụi e??",,1
8727,"Sao giảm được, trường phải lấy đủ để mua nai với công hay tiêu vào những cái vô ích nữa chứ",,1
8728,nhà trường đã ghi nhận và vẫn phải đóng học phí đầy đủ nhé em 🤣,,0
8729,"[NAME] nhưng gần cổng trường có quán nước view bao đẹp, nước bao ngon và nhân viên bao dễ thương. Quán có tên Khói Beer . Sắp mở lại nhé các bạn",,2
8730,Theo mình thì khoản tiền máy lạnh cũng như là thư viện nên giảm trong học kì này tại thực sự là kì này có đi học đâu mà sử dụng những khoản đó,,1
8731,Các b cho mình xin fb thầy hiệu trưởng mình tang vào cho ạ!,,1
8732,"Nhà buôn bán kinh doanh ế ẩm, chả ai mua hàng thì tiền đâu đóng. Cho hỏi có ai định đi đứng gì không alo em rủ em đi với.",,1
8733,"Mong trường hiểu nổi lòng sinh viên mà không lấy học phí
Đang dịch bệnh tụi em chả có tiền để đóng ạ.",,1
8734,Lỡ mà trường có giảm học phí thiệt thì nhớ nói với phụ huynh nha mấy ông =))),,1
8735,Các bạn có thể vay tiền đóng học phí 0% lãi mà. Trường hỗ trợ sv các khoản vay đó,,0
8736,Học online thì nên giảm học phí ahuhu Sv & phhs mùa dịch thất nghiệp đói nhăn răng rồi 😢 [NAME],,0
8737,"Đợi qua dịch rồi đi học lại trường ơi,chứ học ol e cũng mệt mỏi quá 😪",,0
8738,"15cm ráng cũng đc 30p , ai có nhu cầu alo em nhá chứ tình hình này cơm không đủ ăn nữa lấy gì đóng học phí ạ :((((",,0
8739,Bảo thương mình mà bắt mình đóng học phí! Đấy là ghét mình dồi...,,0
8740,"a/c nào có nhu cầu cứ ib e, sv lấy giá rẻ kiếm chút tiền đóng học phí mùa dịch 😢",,0
8741,Ba me thất nghiệp :v tiền học kì 10tr-13tr :v,,0
8742,"[NAME], Khang Hoàng Văn chắc thằng Đạt rồi. [NAME] bức xúc vậy. Làm chai bia cho tỉnh táo đi chứ",,1
8743,"e không dám ăn sáng vì sợ tốn tiền, nên e ngủ đến trưa luôn😭 còn tiền học phí k biết khi nào mới góp đủ 🙁",,0
8744,"Hiệu trưởng ‘ đã xem’.
Và vẫn phải đóng đầy đủ nhé các em. 🤣🤣🤣",,1
8745,[NAME] ụa. Mình lên trường trời nóng chang chang  mà bác bảo vệ đo mình 34° là sao v m.n ??,,1
8746,Muốn đóng tiền học bác bảo vệ không cho đóng 😌,,0
8747,Mới xin 1 chân công nhân xong,,1
8751,tiền quê má gửi lên đóng học phí hết r tiền đâu mà mua náp tóp,,0
8752,[NAME] t còn chưa mua đc 😭,,0
8753,May quá mình mua lap rồi😂😂,,1
8754,dm sắp có 1 cho tất cả mà nét đóng của r chơi với ai... dm,,0
8755,"[NAME] toang toang
Sv nghèo học IT mà k có lap Thành Lý Tiến Đạt
Lm thao học onl h",,0
8756,Thôi mình đi quân đôi đây 😔,,1
8759,mong ad xóa bài ạ đó là 3 thằng bạn e Mật Thư Trần Minh Việt [NAME] đi làm ở gần đó vì đã không khống chế được bản thân nên đã làm điều dại dột mong ad xóa bài ạ,,1
8760,Biểu cảm của 1 số bạn sau khi bị ...,,1
8761,Fb thằng biến thái do bạn em chụp được nè mn. Nghe đâu củng học Đhcnđn,,1
8762,Khu [NAME] siêu nhiều biến thái,,1
8763,Sướng thế biết vậy sẽ thủ sẵn dầu ăn chờ anh ấy đến !,,1
8764,Từ trộm chó qua thành bóp mông r sao,,1
8765,Mình không biết tên đó là ai nhưng mình biết tên đó rất giàu. Trong khi khẩu trang như vàng lên giá người k có mà đeo vậy mà lấy để đeo cho biển số xe 😪,,1
8766,[NAME]  cũng hay ra ngã tư lắm mà s ko thấy ta,,1
8767,mong ad xoá bài ạ vì đó là [NAME] bạn em! do nhà quá giàu nên mua khẩu trang che biển số. những thằng giàu như nó thường hay có những thú vui sai trái ak em sẽ khắc phục cho bạn mong các bạn nữ trong trường tha lỗi,,2
8768,K ngờ m vậy lun á Louis's [NAME],,1
8769,Tôi ho tôi hắt xì . sau đó chẳng thấy họ đâu ?-_-?,,1
8771,Đen thôi đỏ cx vậy à 🤣,,1
8772,Nhật Nguyễn làm gì nóng thế,,1
8773,Thằng quay luôn bất tử nha ad 😂😂,,1
8779,"[NAME], em ra cầu săn máu nhờ mấy ông xe ôm chỉ cho, tầm 500-1tr có người đập ra bã lại cho em ngay.",,1
8782,[NAME] chính là em đây mng,,1
8783,[NAME] nào chứ hông phải Vy này nha mọi người😂😑,,1
8784,Bản thân sinh ra là 1 đứa con gái nhưng lại chơi thân với bọn con trai :))),,1
8785,"Sinh ra mặc váy
Cả đời vẫn mặc váy eyy",,1
8786,[NAME] tus chuc 8/3 vuive ne,,1
8788,Trường mình xịn lắm. Theo chụy thì chụy thấy đồng phục khoa mình đủ xinh. Nhưng nếu em tính vô trường thì nhớ trang bị cái đồ nịt bụng. [NAME] nó tôn cái bụng mỡ của em lắm.,,1
8789,từng thấy 1 đưa bên ngôn ngữ anh...đồ ân tốt nghiệp dùng google translate,,1
8790,Bên môi trường nam thì nhiều nhưng thiếu mỗi em mong em có suy nghĩ đúng đắn =)),,1
8791,[NAME] có nhạc thiền du dương nha 😋,,1
8792,Vô trường đăng ký sẽ có thầy cô giảng viên giới thiệu mà,,1
8793,[NAME] inb bạn này nha e :v,,1
8794,Cứ chọn đi em nhé rồi năm sau xé nháp làm lại cuộc đời :)))),,1
8795,[NAME] cho e nó vài cái lời khuyên chân chất đi,,1
8796,"Đừng em .. Em học ngành điện đi sẽ được cưng như công chúa , e sẽ được làm lớp trưởng luôn mà không cần qua bầu cử , e chỉ cần ngồi còn lại để tất cả bạn nam lo hết",,1
8797,Em hỏi mà mấy anh chị trả lời vậy thì đứa nào dám vào nữa,,1
8799,[NAME] giờ a mới hiểu con ng mày như z luôn đó. lock rồi nha,,1
8802,"Ngày trước cũng ngây thơ như thế. Cứ nghĩ yêu hết lòng, chịu đựng ko đòi hỏi thì sẽ đc yêu thương và trân trọng. Nhưng ko phải, càng hy sinh chấp nhận người ta lại nghĩ mình chỉ xứng với những điều như vậy, ko hơn ko kém. Từng có 1 người chị khuyên mình như thế này: [NAME] cần phải chịu đựng, khó chịu thì bảo khó chịu, ko thích thì nói ko thích, phải biết đòi hỏi những thứ nên đòi hỏi. Bản thân mình cũng muốn đc chiều chuộng nũng nịu thì nên đc như thế.
Rốt cuộc thì vẫn là mình cam lòng chấp nhận và chịu đựng, nhưng KHÔNG ĐƯỢC [NAME].",,2
8803,"Cuộc đời lắm lúc khó khăn
Sống chó như anh còn mấy người.
[NAME] câu cuối thân thương vào bạn ơi...[NAME]",,0
8804,Nghe mà đau lòng quá 😢😢😢,,0
8805,Ng con gái nv đáng trân trọng!,,1
8806,Vẫn còn 1 con gái như này ư,,1
8807,cần lắm cô ny như vậy 🤣🤣,,1
8808,Hi sinh nhưng không được gì cả...,,1
8809,mình tức mà mình buồn,,0
8810,"Tưởng chừng như 1 câu chuyện cổ tích  . nào ngờ đâu giữa những dòng đời   hư ảo , cuộc sống bon chen đã đưa ta đi  tới ký ức  được gọi là  đã từng ....",,1
8811,"Chắc cô ng yêu mới có điều kiện kinh tế, xinh đẹp,tươi trẻ và sành điệu. Nên a này mê là phải r!",,2
8812,[NAME] buồn cùng bạn [NAME],,0
8813,"Đùa :)) k có gì bất ngờ lắm. Đàn ông mà, chỉ thế thôi 🙂",,1
8814,Thien [NAME] đi Đồng Nai là đi đâu,,1
8815,[NAME] uôiii đàn ông🙁,,0
8816,"“ Trong ty luôn có sự đổi mới , k có sự khác biệt ắt dẫn đến nhàm chán , đâm ra đổ vỡ “ . Khuyên ad trong câu chuyện : thay đổi bản thân thật chi là xinh đẹp và giỏi giang  để cho bạn kia nuối tiếc , cũng như làm cho bản thân hoàn thiện hơn . Chúc ad sớm có ng mới tốt hơn ng cũ 😁",,0
8817,"[NAME] đang chờ bọn ""Đàn ông ai cũng thế""",,1
8818,Cho thuê pr max nha ad 😂😂,,1
8819,klq nhưng bạn nào có thi mà gãy cánh thì ib mình. mình có bán dây thừng với thuốc chuột thuốc trừ sâu các loại nhé . giá sv 😅,,1
8821,Vừa quên icloud vừa quên tài khoản của mình thì sao mn ơi ? 🙂,,1
8822,[NAME] không cho sinh viên vô vậy không có tài liệu vậy học bằng gì,,1
8823,Nghe bảo Thụy Như thà làm đ* chứ ko đi thi =))))))))),,1
8824,Nói với mẹ  pro max thì auto đậu nhé,,1
8825,Diện Quang mua cái max book lướt cho tiện :))),,1
8826,Đứng đường để có tiền học lại Đặng Nhung 🤣🤣🤣,,0
8827,"Bà con ơi bà con ơi
Mấy bạn ở xa lấy đâu ra thẻ sv mà thi bây h
KTX k tiếp nhận sv nữa( ms đọc thông báo trên web) thì lấy thẻ sv kiểu j đây chán ghê.
Ai ở xa mà k mang thẻ sv về giống mình k :((",,0
8828,"[NAME] ơi người ta nhắn tin với anh họ không máu mủ , anh kết nghĩa, bân thân khác giới thôi, k sao đâu, lâu lâu đi xuống khu f trường mình có cưa á cưa về làm cờ đánh cho vui cờ làm bằng xừng đẹp và bóng lắm bạn à",,2
8829,Sờ đầu coi sừng dài chưa anh 🤣🤣🤣,,1
8830,sờ thử lên đầu xem có thấy cái gì cấn cấn không nhé :)),,1
8831,Cưa sừng thôi bạn êii,,1
8832,"Đh bọn m nên quen chơi chơi thôi, đừng có ràng buộc",,1
8833,Thế xem đầu có nhú lên khúc nào ko! Theo kinh nghiệm tao là nhú hơi cao cao rồi đấy.,,1
8834,Tui thi moi ct 😞 yeu voi cha duong,,1
8835,Vẫn câu rep cũ bạn nên giữ cô ấy bên mình tránh thả rông hại ae bọn tui 🤣,,1
8837,hãy hỏi bạn này [NAME]  có rất nhiều kinh nghiệm về Sừng,,1
8839,Thien Nguyen sai chính tả mọi lập luận như gì,,1
8840,Bạn nên yêu thêm 1 cô dự phòng nha 🙂,,1
8841,Mình không có ai để chở🤣🤣.k hiểu cảm giác r,,1
8842,Dạo này sừng ai cũng dài hết hihi 🤣😂,,1
8844,bạn có thấy cao lên tí nào không ? :3,,1
8845,"[NAME] mọc rồi chứ sợ gì nữa kkkk, quá rõ ràng như thế r còn gì",,0
8846,"[NAME] tn cmnr chứ còn gì nữa chời, chắc sừng mọc dài cả mét rồi ấy chứ 😁😁😁",,1
8847,Chuyện bình thường như ở huyện ấy mà. Có gì đâu.,,1
8848,Lúc học thì đòi cúp lúc được nghỉ thì mong muốn đi học :)),,1
8849,"Em k muốn đi học lại đâu
[NAME] đi học một mình đi",,1
8850,Không đâu mọi người..tui muốn ở nhà..ăn sung sướng k muốn..vào đó đói nhăn răng,,1
8851,Nhà bao việc đi học gì tầm này,,1
8852,[NAME] ko thấy ghi môi trường. Nghỉ tiếp m à,,1
8853,"Em theo phe ủng hộ ""NGHỈ HỌC"" tiếp",,2
8854,"Mồm thì nói đi học nhưng khi đi học thì: "" thầy/cô cho e xin nghỉ 1 hôm ???",,1
8855,"Từ lúc t biết đi học tới giờ chưa bao giờ trong đầu t có tư tưởng muốn đi học cả, chỉ muốn được nghỉ ở nhà là sướng nhất",,1
8856,Đã thích được rồi nên không muốn lên trường,,1
8857,Chúng ta thà hi sinh tất cả chứ nhất định ko để mất dạy :)),,1
8858,Đi học cũng sợ ở nhà chắc mấy đứa chịu ở nhà quá .bịn nhóc trong xóm toàn đi tắm hồ . Với tiệm nét. Đi lung ta lung tung .... Ý kiến của e thui,,0
8859,Cuối cùng cũng ĐƯỢC đi học =))),,1
8860,Người ta phản ứng quá chừng nèk ad ơi,,1
8861,"tình hình dịch đang leo thang chưa suy giảm, những nước phát triển còn chịu thua mà giờ nước mình cho đi học lại",,1
8862,Ngọc Huyền Tuan AnhNgoc Linh Pham Thu Hiền em đã quên hết kiến thức của kì trước và em thích nghi với việc ở nhà rồi trường ơi 😔,,1
8863,Nói gì thì nói chứ cho tụi em thi hk2 xong r nghỉ tiếp chứ kiểu nghỉ trong lo âu vầy ngán lắm 😂,,1
8864,Cho đi học thì mẹ em cũng cho nghỉ thôi,,1
8865,[NAME] đi thôi đi thôi 🙂,,1
8866,Tao mà nghe đứa nào khóc bảo là ứ ừ không đi học đâu là tao đập chết 😒,,0
8867,Nỗi lòng này ai thấu :((,,0
8868,Tháng sau tăng 100k nha con 😭,,0
8869,Thủy Trúc tính luôn tháng sau là 3tr mà k ở ngày nào.....😆😆😆,,1
8870,Ráng đi nghỉ đến hết tháng 3 lan cu,,1
8871,Chả ở ngày nào cbi lên 2t tiền trọ :v,,1
8872,[NAME] tiền trọ lại tăng lên,,1
8873,ai thấu nỗi đau này :)),,0
8874,[NAME] kh bk trọ mk sao hen,,1
8880,Tiền rác cũng phải đóng thưa quý dị Minh Hiền 😌 tháng sau lên 100k nha con,,1
8881,Đang wait school open cánh cổng chào đón we.,,1
8885,Nay đi uống tà tưa ko có sinh viên ngắm nữa ad ạ :)),,1
8887,"Nếu em là nắng thì nắng dừa dừa hoy , nắng gì ghê z má 🌝",,1
8889,nắng làm cho làng da đẹp,,1
8890,[NAME] cả thắng thành phố 🤣,,1
8891,Cổng trường khá nhiều bụi. Trường có thuê nhân công k?. Chứ nghỉ học lâu ở k riếc e bị lú 😑,,1
8893,hôm qua về trg quên làm tấm hình... vắn teo k  1  cô hồn,,1
8895,[NAME]. Học sinh quên luôn bài,,0
8896,Nhưng không quên những con vợ 😂,,1
8899,Quên luôn là mình đag học những môn j rồi 🙁,,0
8900,Quên luôn tên lớp toàn đọc ngược 😭😭😭,,0
8902,"Đâu phải mồ côi là k có nhà đâu. Mồ côi mất cha hoặc mất mẹ không có ai chăm sóc, nên đc gửi vào trại trẻ mồ côi nhưng vẫn có người thân họ hàng. Nhiều khi nghỉ hè hay dịp nghỉ lễ vẫn đc người thân đón về nhà chơi mà.",,1
8904,"Gì zạy ? Nhỏ k ăn học đàng hoàng, lớn viết tầm bậy",,1
8905,Lần dầu tiên trẻ e mồ côi đc về nhà chống dịch.🤣🤣,,1
8907,[NAME] hỏi chấm thang ??? 🤣,,1
8911,đang không biết sắp lịch thế nào để không bị trùng lịch hẹn kkkk,,1
8914,Mình xin phép công khai ạ 🤧🤧🤧,,1
8915,2 thằng giặc thôi chứ gái gú gì tầm này...,,1
8916,Nay ẽm giận nên ở nhà hổng đi chơi đâu hết kkk,,1
8918,Xem có trùng hog nha mọi ngừi,,1
8921,Ngủ tới 9h tối mới dậy 😂,,1
8923,dự là hôm nay khá nhiều bạn trên đầu sẽ... =))))))))),,1
8926,[NAME]  ráng kiếm ny đi rồi khoe bạn ơi:))),,1
8927,Giờ 1 nam 1 nữ ai đang ế ib làm quen nhau luôn đê,,1
8928,Trùng nhau k Nguyễn Trinh,,1
8929,Phương TrinhTuấn [NAME] khoe ny di,,1
8931,Nó mua cho người yêu nó đấy,,1
8932,Đc bạn ei bạn nên giữ e ấy thật chặt tránh thả rông làm hại ae khác ❤️❤️,,2
8934,Ai hỏi thì chắc bảo là anh ship trà sữa thôi ấy mà,,1
8935,Anh đưa mặt đây em dzả cho tỉnh nào (🙂,,1
8936,"Mùi sừng quanh đây , có khi sừng bạn nó mọc nhánh như cành cây vậyyyy",,1
8937,Khéo tuần lộc bạn êi...,,1
8938,Cũng ko liên quan mấy :((,,0
8939,Vấn đề là bạn có combo áo khoác đỏ với mủ bảo hiểm ko,,1
8940,Thay vì mua trà sửa mình mua corona đi,,1
8941,[NAME] để ngy trả tiền còn thấy ngại huống chi nhờ mua dùm :)))),,1
8942,"Dã dô cái bản mặt nó 1 trịu lần. [NAME] nừng nưng. [NAME] chứ đâu phải lá mít , muốn kiếm là dễ đâu",,1
8943,"Có khi e ấy là bảo là: ""tớ mới đặt nc ép cho mn nè. Shiper tới r ă""
Ahihi tội cho a 🥰🥰🥰",,2
8944,Đánh phát cho tỉnh :)),,1
8945,[NAME] chắc em mình nó biết. Mình xl bạn 😉,,1
8946,Bỏ thuốc sổ vào nước i a ơiiii,,1
8947,"khuyên 1 câu chân thành : chia tay đi , sau ngày 14-2 r quay lại 😴😴😴",,1
8948,Chú cho tớ xin thông tin của mình để làm thẻ VIP giảm 20% cho chú nếu mua nước bên quán a nhé 😂,,1
8949,"Cô gái đó thật tuyệt vời, hãy luôn bên cạnh cô ấy em nhé",,2
8950,"Có khi mua giùm 5 6 ly chỉ là cái cớ, e nó một mình uống hết thì s :v giống đũy BM Ngọc mỗi lần uống hết vài can tà tưa ấy thôi :v Bi Hoàng",,1
8953,Ai chưa bik tặng gì thì ib vùng kín mình đi ạ 🙄🙄🙄 8OK chỉ thêm chứ ko bớt nhoa,,1
8954,Ai chưa biết tặng gì cho bạn gái thì liên hệ em nha anh chị em dntu ơiiiii,,1
8955,Rất chi tiết thuyết phục mộ dung :)),,1
8956,"Chị em cùng trường ghé fb tui lựa nc hoa nàoo
Anh em mua nc hoa tặng gấu đêii",,1
8957,[NAME] t mong sẽ có nhiều clip full hd,,1
8958,"Thiên linh linh địa linh linh
Anh hãy thông minh đừng để mọc sừng 😌",,1
8959,[NAME] lại phát hiện thêm mấy cặp sừng,,1
8960,[NAME] qá không có ny :l,,1
8961,Mong ae se dc bị cắm sừng để có kinh nghiệm nhiều,,1
8962,dc thằng bạn thuê cầm quà giúp nó để đem ra khi đi ăn vs tụi nó :(((,,0
8963,buồn quá ad ơi. Năm nào cũng v,,0
8964,Thì yêu nhau đi đỡ phải coi :)),,1
8965,Coi chế ad bị mọc sừng cho coi 😂,,1
8969,Đi làm sấp mặt nha add . 7h sáng đến 10h đêm :)),,1
8970,Các zk của anh đừng làm gì có lỗi nha 😌,,1
8972,Chứ không phải là [NAME] condoms on valentine à,,1
8974,Page trường có ad mới hỉ? 😗,,1
8975,cái dãy này nhìn quen quen,,1
8976,[NAME] kiếm gái dẫn về trọ đi nào kkk,,1
8977,Giống trọ cũ mình ở ghê,,1
8978,ngọctrâm Lê giống bên trọ e quá v nak 😅,,1
8979,Phương Linh bóng dáng phòng lin đâu đây,,1
8980,[NAME] đang ở kxt trường lun á,,1
8983,"[NAME] ơi, [NAME] lên từ mùng 4 rồi nè mn oiiiii",,1
8984,[NAME] gần dãy trọ mình nè,,1
8985,"lên từ tuần trước rồi, chán gì h này",,0
8986,Vl phòng trọ ae mình :))) Trịnh Khánh,,1
8987,"[NAME] nhìn quen quen cậu ơi , ko biết mình dán giấy tới đây chưa ta 😐",,1
8988,Khánh An giống trọ cũ vậy,,1
8989,Lên sớm thì biết làm gì rầu đấy,,1
8992,[NAME] quen vl m ạ,,1
8993,đi chơi đi còn nghỉ tết mà 😂,,1
8995,:))) mới có tháng rưỡi hồi năm 2 chắc tầm 2017 có lần nghỉ tết gần 2 tháng,,1
8996,[NAME] cả năm chưa gặp nhau nè ku bé 🤧🤧🤧,,1
8997,Nhớ không lầm hôm nay là 30 tết :>,,1
8998,Nghe nói sắp có lịch nghỉ đến 1/3,,1
8999,Có bạn nào thấy mình k nhỉ,,1
9000,[NAME] cầm bút như thế nào ấy nhỉ 🤔. Đi học mang mấy quyển vở nhỉ 🤔,,1
9001,[NAME] quên mất đường đến trường rồi 😌,,1
9002,Nhật Minh mong đi học sớm chứ  sợ  quên mặt bạn luôn  😂,,0
9003,[NAME] còn nhớ hay đã qên,,1
9004,Thái Thịnh Hoàng Thanh Chương Kiều Minh Huy nhớ trường k bạn chứ mình nhớ mỗi sư phụ cao tiến thoi 🥺🥺,,1
9005,Địa chỉ trường ở đâu vậy ad,,1
9006,[NAME] nhớ mặt tui hông😉😉,,1
9007,Sơn Hoàng Nguyễn Trường Đông  Đạt Tư Bảo Ngânn Mỹ Nhanh  Trang Minh Nghiã Trọng mấy bạn có còn nhớ hay đã quên mk r 🤣🤣,,1
9008,[NAME] Anh Ngoc Nguyễn Đức Bos Đại Đinh Mơ Độ Trần Mandy còn nhớ nhau không,,1
9009,[NAME] Phạm Sang Lầy Linh nhớ nhau nữa ko nhể,,1
9010,Như [NAME] Thị nhớ nhau hông 😂,,1
9012,Ở nhà onl face riết đc lên fan cứng luôn rồi,,1
9013,Gần thi rồi mà nghỉ như vậy mấy bác thấy ổn không @@,,1
9015,1 lũ người giả dối =))))),,1
9017,Nhân Trương nghỉ học nhớ cố vấn của tuii :((,,0
9018,Nhớ mấy đứa bị mình khịa lên bờ xuống ruộng,,1
9019,Ước gì được nghỉ thêm tuần,,1
9020,"Đứa nào cũng đòi đi học, tới lúc giáo viên cho btvn làm trong dịp chống dịch thì lại éo làm :))",,1
9021,Hè học bù nha mấy đứa :)),,1
9022,Ngày mai đi học luôn đi ad .... 😑,,1
9023,vào học chuẩn bị thi hk đấy :>>,,1
9025,Mình chỉ muốn nói là cho mình đi học để ktra giữa kì bù vì hôm ktra mình cúp :(( nghĩ nhiều quá mình quên hết huhu . [NAME] mình xl vl :))))))))),,0
9026,Em chỉ thèm mặc áo dài thôi 😪,,1
9027,Deadline dí nên chưa muốn đi học [NAME],,0
9028,"Mấy ông cứ đòi đi học, đến lúc học lại cứ đòi nghỉ!!!
Chán🤣🤣🤣",,0
9030,[NAME] đi học ghê á bây [NAME],,1
9032,Thì nghỉ bù do trùng lịch nghỉ nCoV. [NAME] vào chủ nhật thì bù sang thứ 2.,,1
9033,"Anh em cứ tự giác mà nghỉ nhé, đừng đợi trường nhắc",,1
9034,Ad này biết macro hơn bên  page chính Hưng Xuân,,1
9036,Nhà tiên tri vũ trụ đây chứ đâu =))),,1
9037,[NAME] cảm ơn thầy đi con . Tôi thay mặt cháu cảm ơn ❤️,,2
9040,[NAME] đc nghỉ tới 9/2 thôi,,1
9041,Vốn dĩ trước ngày 9/2 có ai đi học đâu 🙂,,1
9043,Trường mình năm nào cũng nghỉ dầy quá thể,,1
9045,[NAME] còn đi thực tập sml đây này nghỉ cm gì tầm này,,1
9047,"Chính Vương Tú Đỗ cbi tăng tiền học , lắp hệ thống chống corona chứ nghỉ làm gì nhỉ  :)))))",,0
9048,Trường dự đoán dịch mà nên cho nghỉ tới 10/2 luôn mà ta đâu cần công văn như trường khác,,1
9049,"Mấy bé còn nhỏ, mình lớn rồi tự giác đi :))))",,1
9050,Trường mình dân trí cao biết tự giác =)),,1
9051,[NAME] t cũng đang chờ thông báo m ạ,,1
9052,Lớn hết rồi tự giác nghỉ đi còn lịch thi thì thôi đi học vậy 😞,,1
9053,😪 đang mong thông báo của trường mình ghê,,1
9054,Xin nghỉ học thêm vài tuần nữa đi ad 🤣🤣,,1
9055,[NAME] r tự giác nghỉ th :)),,1
9056,Tự giác đi chờ thông báo gì nữa ad 🤣,,1
9057,Trường mình thì sao ? 🌝,,1
9058,😪 mới coi chị gái kia chỉ cách làm khẩu trang,,1
9060,Trường mình có k v ad,,1
9061,Thôi thì ở nhà đến khi nào hết dịch :)) Minh Trọng Trần Lê Trọng Văn Thái,,1
9063,"được lì xì một đống mỡ từ bánh chưng rán, mứt dừa",,1
9065,Thiếu hai tờ năm ngàn nữa là được mười ngàn rồi,,1
9066,tiếp khách nhiệt tình và ngta  đứng dậy ra về như k có gì xảy ra,,1
9068,tất cả đều dồn vào thằng mập địt này 😩😩😩😩,,0
9069,2 tờ 500k nữa là t được 1 triệu :((,,0
9070,Lì xì đc 500 nhưng thua bài 1tr :)))),,1
9071,[NAME] thì cũng kha khá . Thiếu 950k nữa là chẳn 1 triệu ;)),,1
9072,Hết tết lý do hết tiền 😭,,0
9073,bố 50k. mẹ 20k. chốt 70k cả 3 ngày tết😂,,1
9075,Lỗ 600k là tròn 6tr . Thiếu cậu là đủ 1 cuộc tình =)))))),,1
9076,Âm bnhiu k nhớ nữa 🙄😒,,1
9077,1 con bồ nữa là thành 1 đôi :)),,1
9078,"2 tờ 500k là được 1 triệu rồi, là huề vốn rồi",,1
