id,content_anonymized,label,GPT5.5_Medium
1964,Trọng Nhân a nên sợ e anh i a ạ nhìu khi xưa a bị phốt mà a ko biết th,,0
1966,Trọng Nhân mỏ hỗn dị ko bị phốt uổng dị a tuii 😌,,0
1967,[NAME] sao m ăn ở thất đất dậy. Có dì thì kể t nghe chứ s lên phốt nguyên cả cái ngành của t thế :)),,0
1968,[NAME] m cần t nêu tên tuổi m luôn ko,,1
1969,[NAME] tại m xaiii. [NAME] gínhh,,1
1970,[NAME] t phốt m h,,0
1972,Hông ấy mình ib nhau nói thẳng luôn được kh? Thấy tội mấy bạn oto vô tội ghê 🤣🤣,,1
1973,[NAME] tội thiệt lun ó hỏ,,1
1974,Châu Lê tội chớ seo bà,,1
1975,Mấy đứa tên D.anh phải không. - thằng bạn mình nhé (Danh Phạm),,1
1978,[NAME] thằng Công Phan đáng nghi mà nó ở sg chỉ còn m thôi,,1
1979,[NAME] thằng nghi ko nghi.,,1
1981,Công Phan xem tụi nó nói t với m kìa,,1
1982,[NAME] nó nói m là đúng nói t là [NAME],,1
1983,Công Phan xàm ko nha. 3 năm chưa iu ai nha mài. Ăn ko nói có ko nha,,1
1984,Công Phan 2 thằng y chóc nhau đổ lỗi kìa :)))),,1
1985,[NAME] tự nhiên chả làm gì mà vẫn bị nói là sao,,1
1986,[NAME] ai làm đứng ra chịu cái coi. Chứ oan quá🤣🤣🤣,,1
1987,[NAME] đúng rồi là m chứ ai ngta bảo tán k được mà m chứ đ ai,,2
1988,[NAME] đã bao năm trôi qua. Mà sao cái ngành năm nào cũng drama rứa nhỉ)),,1
1989,[NAME] công nghê oto mãi đỉn .... keo quá chời,,1
1990,"[NAME] dính quá, mê🤡",,1
1991,Minh Minh dính qua mãi k gở ra đc ó bè 😂,,1
1992,[NAME] [NAME] 502🧚 đồ đó keo,,1
1993,[NAME] trộm vía toyyy k dính keo 🙏,,1
1994,[NAME] toai cũng trộm vía dúng kô👯,,1
1995,Minh Minh nam mô đi chùa thôi,,1
1996,[NAME] giải hạn thoai,,1
1997,"Ô tô là ô tô, Điện tử là điện tử chứ ô tô điện tử là ngành j 🥲🥲",,1
1998,[NAME] m làm gì mà bị phốt dị Dũ kkk,,0
1999,[NAME]. [NAME] gòi ko phải t 😃,,1
2000,[NAME] bạn trap con ngta sao mà để nguyên cái ngành oto bị phốt dậy,,0
2001,Huy Nghĩa Tui nào có dị Tui đng nghi bn mà bn nói thế 🤣,,1
2002,[NAME] m ko thấy chữ với à 🤦🏻,,1
2003,[NAME] anh trĩ mà ảnh đâu cắt mí đâu mà ảnh k thấy  :))),,1
2004,[NAME] ác kkk,,1
2005,[NAME] cúôi kìa a 😃,,1
2006,[NAME] gắt dị bạn già😗,,1
2007,[NAME] nó nói sai kìa bạn kkk,,1
2008,[NAME] chịch có đc chịch chung ko mà sao phốt toàn phốt chung ko vậy càaa,,0
2009,[NAME] loll thô thiển này 😂,,1
2010,[NAME] thô nhưng thật bạn hiểu hong 🤣,,1
2011,[NAME] có khi cũng có á chứ mà m ko biết thôi kkkkk,,1
2012,[NAME] thế chúng nó phốt cho là phải rồi…hên t ko có thích cái trg này nên ít lên chứ lên nhiều cũng lòi loll luôn kk,,1
2013,=)) haizz tưởng cnoto nữa may quá,,2
2016,[NAME] quá tr rồi về đây với em,,1
2018,Hên mà tq ít trai :)),,1
2021,[NAME] dô hóng drama e ơi,,1
2022,Yêu nhiều vào để có tinh thần học tập tốt nhá các cháu 😂😂😁,,2
2023,anh [NAME] chung tình mà chưa có ai yêu :))),,1
2026,[NAME] gì z chaaa,,1
2028,"[NAME] :)), cái qq gì vậy.",,1
2032,Hà Kiều Phụng quài luôn kkk,,1
2033,[NAME] m lm cái gì để ngta chửi hoài v,,1
2034,"[NAME] tinh tế, tử tế, thiếu kinh tế thì ế",,1
2036,Tôi là tôi sợ yêu lắm r,,1
2037,[NAME],,1
2038,"[NAME] t mới đọc x,các e g quá tr quá đất ko học hành toàn iu vs đương thoii kkkk",,1
2040,Kim Oanh [NAME] Thảo  thú dị dữ :))),,1
2041,[NAME] may quá mình khờ chạ bít iu đương là gì 😴,,2
2042,[NAME] noái z chịu gòii:v,,1
2043,Văn Tình sao anh giấu tên anh vậy 🥲,,1
2044,Bảo Châu a có biết cái gì đâu 🥲🥲,,1
2045,[NAME] ai nhờ m phốt zùm hả thu 😒,,0
2046,[NAME] dô đọc chung nè anh,,1
2047,[NAME] đọc lúc trên quán òi,,1
2048,Xin 2 a Khánh Trần Việt Huỳnh tha cho các bạn đi !,,1
2049,[NAME] hay tha lắm,,1
2050,[NAME] tụi bây khai mau là thg nào,,1
2051,[NAME] trai ngôn ngữ trung là chung tình zữ chưa má😥,,1
2052,[NAME] chung tình,,1
2053,"Nói chị bạn cua tớ này, tớ tự đổ, chứ đi ""cua cậu nhox thích màu hường chi vậy"" 😅",,1
2054,"1 đám trẻ trâu
Yêu đương cho lắm rồi cũng chia tay à
Tranh thủ nạp kiến thức rồi đi va chạm đi",,1
2055,dạo này nhiều điều thú vị thật [NAME],,1
2057,[NAME] tam tai k17,,1
2058,Bao năm lăn lộn trên tình trường rồi giờ ms thấy vụ thương trường như vại 🥲🥲🥲,,1
2059,[NAME] má rối nhờ anh hiếu nhờ kkk,,1
2060,[NAME] ko sao cả a cảm thấy rối em nhờ,,1
2061,Phải bạn [NAME]  ko🤣,,1
2062,Cfs trường mà t tưởng đâu cẩm nang yeu duong :)),,1
2063,[NAME] đưa vụ t lên đi,,1
2064,Mỹ Duyên vụ anh bãi bỉn hả,,1
2065,"Nay lắm con hàng kiểu này thế à, mỗi ngày lòi ra 1 thg :v",,1
2066,Chửi lộn còn giấu tên,,1
2067,[NAME] sao nhìu chn vậy chứ,,1
2068,"[NAME] mày phải không, lớn mà chơi dơ nha",,1
2069,[NAME] nói chung là kh phải em nha,,1
2071,"Học thì dốt mà suốt ngày yêu đương , người trưởng thành yêu đương k lên mạng phốt nhau hay xỉa xói đâu em , lo học dùm đừng báo ông bà già là đc r :))))))",,2
2072,Trung Sơn bạn là anh trai ở trên pk🤣,,1
2073,[NAME] mình học xong lâu r bạn và mình cũng k rảnh đâu làm ba cái trò này :))))),,1
2075,[NAME] drama tình ái nhiều ghê,,1
2076,Riết rồi cái cfs y chang cái hội yêu đương vậy bây ơi bây…??? Để cho tui đọc được những thông tin gì đáng yêu từ trường được hk dậy mấy bạn nhỏ ưii!,,2
2077,[NAME]  bạn ra trường r mà hay ý kiến quá 😒,,1
2078,[NAME] tại vì ra trường rồi nên mình thích ý kiến ó bạn,,2
2079,Hết hồn tưởng zai ô tô nữa chứ🤧,,1
2080,[NAME] m tag là phải tag đủ aeTrần Nam Trần Đức Aanh Nguyễn Thành Vũ vô chơi,,1
2081,[NAME] tới nữa rồii,,1
2082,[NAME] hóng tiếp đi,,1
2083,Chuyển nội dung đi .chứ ngày nào cũng đọc trapboy trapgirl yêu đương các thứ . [NAME] đầu lắm,,1
2084,"Còn mô típ truyện nào mới hơn không? Mấy chuyện này bth à, ai mà chẳng là kẻ bị hại trong câu chuyện của mình. 🤷🏼‍♀️",,1
2085,Kim Ngân dữ vậy sao 🤣🤣,,1
2086,[NAME] Nghĩa riêng em em chọn làm kẻ tồi luôn,,1
2087,Kim Ngân chị tui nói ghê chời,,1
2088,Nguyen [NAME] bốc phét cho vuôi,,1
2089,Tưởng đâu có chuyện gì ở trường xôm lắm :)))),,1
2090,Sao không chọn thằng tử tế mà yêu?,,1
2091,anh cx hỗn lắm nhưng mà nay anh ăn chay,,1
2092,[NAME] cũng may tên mình có 2 chữ. 😂😂,,1
2093,[NAME] Nghĩa tên chú này 4 chữ lận bác Nghĩa ơi,,1
2094,[NAME] anh đừng lươn nựa đựt kh ạ 🤣🤣🤣,,1
2095,[NAME] đâu cậu,,1
2096,[NAME] th bạn êyyy,,1
2098,[NAME] quá đủ rr :)),,1
2099,Thuong [NAME]  vô nghe kể chuyện nè 😆,,1
2100,"Thời lúc mới vô đâu có mấy vụ này đâu , sao h nhiều dữ z 🥲",,1
2101,[NAME] chắc nó kiếm ít rau sạch về ăn ấy mà 🤣,,1
2102,Cfs của đại học mà tưởng đâu cfs của cấp 2 không á chớ :))) phải biết chắt lọc nội dung để up chứ ad ơi :)) riết cfs như nồi cám heo z :)),,1
2103,[NAME] j mà nóng tánh z,,1
2104,[NAME] coi có chẻ chow như mí đứa cấp 2 hong,,1
2105,[NAME] :))) chẻ chow thiệc,,1
2106,Nhiều khi là nick ảo của con [NAME] này giả trai nè,,1
2107,"[NAME] nói nhỏ nhỏ thôi, m muốn tiêu diệt đồng đội à!?",,1
2111,"Toan [NAME] thôi xong, hiểu rồi đó!",,1
2112,Khai Phan tôi mà dính vào thôi luôn :))))),,1
2113,Toan Phuc Vu Le nên tốt nhất đừng yêu sớm là 👌,,2
2115,"Toan [NAME] nói chứ z muốn yêu là phải trải qua trong thời gian dài, lâu lắm đó ô.",,1
2116,[NAME] anh [NAME],,1
2117,cuộc sống mà bị trap vài lần mới là cuộc đời :))),,1
2118,[NAME] anh bị trap chưa mà anh nói ghế thế 🥲,,1
2119,Hải Dương a còn bị e trap nữa mà 😞,,1
2120,[NAME] bạn có fan cứng kìa anh,,1
2124,"Kelyna Shi&
[NAME]",,1
2125,[NAME] ghê quá nè,,1
2127,[NAME] muốn dc thấy mặt a trap boy ghê,,1
2128,Uyên [NAME] tò mò quá :)))),,1
2129,Ủa [NAME] có trai đẹp hả:)),,1
2130,[NAME] sao bà cmt ác z kk,,1
2131,[NAME] nói sự thật thui mò🥲,,1
2132,[NAME] đi học đâu mà bít,,1
2134,[NAME] kkk a đức phải ko,,1
2137,[NAME] đàn e của ngành e đó,,1
2139,Nguyen Huyen Nhat Thao md vãi :)),,1
2140,[NAME] cmt để dc bị trap,,1
2141,Thanh Han nhõ này ở đâu chui zô đêyy,,1
2142,Nguyen Huyen Nhat Thao tình cờ thấy và bíc ng ấy 😇,,1
2143,[NAME] gòi bà dữ hơn nữa =))))))))) tui là hóng hớt qua đường bà là hóng hớt có căn cứ luonn,,1
2144,Nguyen [NAME] cần gửi if luôn cho k :)),,1
2146,Yêu anh [NAME] ko bao giờ sợ trap,,1
2147,[NAME] toàn bị ngta trap 🥲,,1
2148,Trai DNTU trap thế cơ á =))))))))))))))),,1
2149,=((( oto nữa à tai tiếng lắm gòi,,1
2153,[NAME] k đc như thế nháaa,,1
2155,[NAME] xin 2 a đấy !,,1
2156,[NAME] a này tên phong đúng ko ta,,1
2157,[NAME] mấy a làm gì chiều nói gì mà tối e đăng cfs rồi !,,1
2158,"[NAME], con gái DNTU giờ dễ của vậy á hở... Còn ko, để phần tớ với 😭",,1
2159,[NAME] trap it thôi bạn ơi,,1
2160,[NAME] m là suy boy hay trap boy vậy e iu,,1
2162,[NAME] đây là acc phụ của anh đấy ạ,,1
2164,[NAME] thật ra anh là trap boy,,1
2165,[NAME] trap boy dữ ch,,1
2166,[NAME] dô hóng em uii,,1
2167,Quang Khánh biết ai luôn đó,,1
2168,[NAME] ê phải ng t nghĩ ko,,1
2170,[NAME] gửi bạn ở đây để hóng drama nhé 🤣,,1
2172,HỨA [NAME] m chứ ai mà hít hà,,1
2173,[NAME] thất dzọng trai DNTU quá 😞,,1
2174,A cũng thấy dọng ghê👀,,1
2177,[NAME] bày đặt ông ơi,,1
2179,[NAME] ê k coa ánh oi đừng có z coi,,1
2181,[NAME] [NAME] là DM chứ ko p MD😏,,1
2183,[NAME] ủa phải [NAME] hum,,1
2185,[NAME] ủa là trap chưa,,1
2186,[NAME] sắp tới hai tụi mày rồi đó,,1
2187,[NAME] có tiểu sử về bệnh thần kinh hả quý.,,1
2188,[NAME] chỉ có thg bẩn tuấn anh với bị phốt,,0
2189,[NAME] chắc chắn rồi,,1
2190,[NAME] đcm thế m nhắc tao vào làm cái 🦮 gì,,1
2191,[NAME] [NAME] tag vào để cho dân biết rút kinh nghiệm ko trap người ta,,1
2192,"[NAME] m hả,sao để e nó bốc phốt thế kia 😅😅😅",,0
2193,"Biệt danh [NAME]
LÃNG TỬ
KO [NAME] bù , bù khu
NHƯỢC ĐIỂM : hay ngủ
Kết bạn làm wen ❤",,1
2194,[NAME] chất bạn ơiii,,1
2196,Em đang nói anh này hả Nguyễn Vinh 🤣,,1
2197,Thanh Danh bé nói gì á bé 🥲,,1
2198,[NAME] a khỏi chối🤭,,1
2199,[NAME] yêu trai YNNU k sợ trap nhaaa,,2
2200,[NAME] là trg gì không hiểu,,1
2201,Hồng Thêm đại học sư phạm vân nam,,1
2203,Châu Lê mấy anh này phải gặp t 🤣🤣🤣,,1
2204,[NAME] đứa nào tàn ác hơn đứa đó không phãi buồn 🥲,,1
2206,"[NAME] ơi muốn phốt lên hẳn hình, a cựu sv a ủng hộ mấy đứa 😋😋😋. A đây ước đc 1 lần đc trap mà lỡ ra trường gần 5 năm r 🤣🤣🤣",,0
2207,[NAME] ghê déy ông,,1
2208,"[NAME] thiệt mà học 4năm chưa đc cảm giác bị trap, ra trường tính tới nay gần 5 năm r mà fen kkk",,1
2209,Minh Hoàng em minh hoàng trap ai dạ,,1
2211,Mấy bn nam good boy kiểu :)),,1
2212,[NAME] acc clone của anh đúng k anh già,,1
2213,[NAME] yêu vài tháng nhận ra k hợp thì mình đi chứ còn trap là 1 ngày 3 ngày 1 tuần,,1
2214,anh này phong lưu đa tình quá đi Võ Duy Vũũ,,1
2215,[NAME] cũng ngang ngang rùi còn gì,,1
2216,[NAME] cút ngay nha cu,,1
2218,[NAME] sao lại nói cung khí dị 🥲,,1
2219,[NAME] =))) tại tao cung khí,,1
2220,[NAME] suỵt 🤫,,1
2221,[NAME] mình nói nhầm,,1
2222,Minh Thành bạn mình lỡ dại. các em cho bạn ấy 1 cơ hội thay đổi đi bạn hứa lo học k trap ai cả,,1
2223,[NAME] xin loi a chiu hok noi,,1
2224,Iuu mình đi hứa hong trap :))),,1
2226,Công Minh pr b đi cho mấy em tin tưởng,,1
2228,Viết Lâm b nói zay rồi sao tui dụ được mấy em nữa kkk,,1
2229,Anh [NAME] 17210 Ngành Ô TÔ nhớ xem ai nói anh nhé,,1
2230,"Đó gọi là
Quà tặng cuộc sống",,1
2231,[NAME] hay z a🤣,,1
2232,"yêu 1 anh nên bị trap là đúng r, mốt yêu 2-3 anh lun đi chờii",,2
2233,[NAME] Trịnhh 2 anh liệu hồn,,1
2234,Minh Thiện anh làm gì cặp thầy trò này,,1
2235,Ảnh lưu hành nội bộ thôi nha Phan Huy,,1
2236,[NAME] tui đồn gì tui chỉ cảnh báo 2 anh thui,,1
2239,[NAME]  tag thừa t r,,1
2240,Minh Thiện nội bộ là conme gì,,1
2242,Ủa ai z mn🤔 cho tui hóng drama ké với,,1
2243,Anh [NAME] hậu vệ đúng k,,1
2246,"[NAME] anh hữu good boy, đẹp trai, nhà giàu, thì không thèm yêu, đi yêu mấy anh trap boy chi rồi phốt",,2
2247,[NAME] 17210308** :))) nghe mùi lắm,,1
2249,Thân Thái [NAME] m bị trap sao ko bảo t với [NAME] để giờ trông như chó chết trôi,,1
2250,Mẫn Mẫn sinh viên năm 6 r vẫn ch đc ai trap,,1
2251,[NAME] kìa xin contact ngay trải nghiệm cảm giác được trap 🌝,,1
2252,[NAME] lúc đó toi bị câm,,1
2254,[NAME] có trai đẹp luôn à =)),,1
2255,Pháp Lương người thì nhìu quá người không có ai🥹🥹,,1
2257,Pháp Lương nhức nhức cái đầu thiệt đó ní ơi,,1
2259,"[NAME] đọc mấy bài cfs cũ cười bò luôn, viết quá hay",,1
2260,[NAME] :((( bởi,,1
2261,[NAME]  phải bạn ko🤣,,1
2262,Ra trường lâu rồi mà cũng muốn hít drama ghê:))),,1
2263,"[NAME] iii, để những người còn ở lại hóng được rồi chị iu =)).",,1
2264,[NAME] mà 17.. Là khóa bn zị ta,,1
2265,"[NAME] là 17 luôn đó chị =)), em 15 nè.",,1
2266,[NAME] vậy 2k2 hả hahH,,1
2267,"Mấy em giờ ghê lém, sợ lém. Ai ngoan được như em đâu haha.",,1
2268,[NAME] chắc tao tin:))),,1
2270,[NAME] lại nghiệp tụ vành môi h kkk,,1
2271,Anh [NAME] Mai :))))),,1
2272,"Quốc Thắng  zề khuyên Đ D nha qt, chứ nz làm khổ con ngta lắm 🥲🥲😪😪",,1
2273,"Quốc Thắng anh hứa, anh thề 🥲",,1
2274,[NAME] cùng đồng hành tới bến bờ hạnh phúc.,,2
2275,[NAME] là [NAME] đúng kh,,1
2276,Cuộc đời thật lắm bất công thằng 2 hộp sữa thằng kh hộp nào,,0
2277,[NAME] a có cả thùng sữa mà nói gì vậy a.,,1
2279,[NAME]  m xem lại đàn em của m đi nha 🤣,,1
2280,[NAME] cái dntu lon này nhiều cái t chưa muốn nói đâu😌,,1
2281,[NAME] làm mất mặt ae mình quá 🤣 mốt cua gái trong trường cũng khó,,1
2282,Cho xin thẳng cái tên anh ấy để biết còn né ạ,,1
2283,DM cái tên nghe cũng này nọ lắm á Hồng Ngọc,,1
2284,Kim Phụng ra trg rồi yên phần dii :))),,1
2285,[NAME] bic ai kh bà? :)),,1
2286,[NAME] [NAME] đó,,1
2287,Sang Nguyễn Thanh  mày làm con người ta thế này à .Thằng tráp boy lày :)),,1
2289,[NAME] s m trap ngta,,1
2290,Anh nhận đệ tử kh anh((😊,,1
2291,[NAME] tính trap ai,,1
2292,"[NAME] chời c nói gì z, chớt em=)))",,1
2293,[NAME] thấy xin lm đệ tử tưởng tính trap ai cơ,,1
2294,[NAME] tưởng đi dạy cho nta :)),,1
2295,"[NAME] ủa gì chời, nói z ngta hỉu lầm đó, oan quá=)))",,1
2296,Hi vọng không phải trai ô tô.. Trai ô tô chúng tôi khổ lắm rồi 😿💔,,0
2297,Ngọc Trang ai zay [NAME] là [NAME] hẻ,,1
2298,[NAME] tao khum quen e nào khoá dưới cả,,1
2299,[NAME] kêu nó qua trap t ik dạo này t ế cả quá,,1
2300,Đoán kh nhầm thì là boiz car :)))),,1
2301,Anh [NAME] này phải gặp Thu Bùi bạn em mới trị nổi :))),,1
2302,Nguyen [NAME] drama tình ái chưa bao giờ hết hot 😌,,1
2303,Đừng có cung Thiên Bình nha anh ơi 🙁,,1
2304,Thanh Lam dạo này e hư quá,,1
2305,"[NAME] ko trap v nhoa, e ghét nhứt thể loại đó í ạ",,1
2306,Các e cho a hỏi trap boy là gì thế,,1
2307,Ông [NAME] là anh chứ ai,,1
2310,Có đẹp trai ko mà trap zị,,1
2311,"[NAME] sao nghe na ná giống tính m vầy, bài phốt nào cũng có m tham gia, haizzz🥲",,0
2312,[NAME] Văn Nhật Nguyễn Thanh Sang vô hóng đi các bạn,,1
2313,Sơn thằng tom phải không khaii đi ra trường rồi nha,,1
2314,"[NAME]  Có đã may ông ơi , nó chung chữ cái đầu tui",,1
2315,[NAME] Nhật Bùi Văn  đây là lí do 2 bạn. Nghỉ đánh cầu lông đúng hơm,,1
2316,[NAME] đánh nè,,1
2318,Qúi [NAME] m có bồ rồi lượn m,,1
2319,[NAME] trap boy đúng ko gạ con gái người ta 🙂,,1
2320,[NAME] là ĐDM chứ ko phải ĐNT 🤣,,1
2321,[NAME] còn chưa được lần biết yêu mà đòi làm trap boy sao a 🤣,,1
2322,[NAME] tl tuyết đi Tân :)),,1
2323,[NAME] t ế được chưa…zừa lòng mấy bạn chưa 😒,,1
2324,Thế sao không chọn thằng tử tế mà yêu?,,1
2325,[NAME] em hay tk Phong ý kiến z Trịnh Bảo Phong,,1
2326,[NAME] k t giờ yêu trường lắm. [NAME] thích học onl.,,2
2327,[NAME] ai dám ai dám,,1
2328,Tất cả cũng chỉ vậy thôi,,1
2329,kẻ cầu người chê =))))))),,1
2330,R cho tui khu xưởng 1h học nóng chảy mỡ lun á :))),,1
2331,[NAME] có đi học kh,,1
2333,đặc biệt giảm mấy môn mà k cần tới lớp cũng k cần học onl á nhà trường ơi,,1
2334,Sẽ tăng hphi nữa nha 🤣,,1
2337,[NAME] đăng vậy chứ có qq gì đâu anh,,1
2338,[NAME] [NAME]  ăn drama thay cơm 🥲,,1
2339,[NAME] hình như mấy em chưa biết ngồi học khu F,,1
2341,cứ vô khu F hay xưởng buổi trưa đi rồi hẵn xin ý kiến . Mấy em khóa mới đỉnh vcl 🙏🙏🙏,,1
2343,Tập làm quen đi bé ơi nhìu khi học onl cũng dui mà 😗,,1
2344,[NAME] mình ước dc hc onl đây để khỏi lên trg,,1
2345,[NAME] làm sao,,1
2347,[NAME] ko hồi kết La Thanh Thảo [NAME] Thuỵ Thanh Tuyền [NAME],,1
2348,[NAME] trường mình nhiều drama thé lị,,1
2349,[NAME] m bắt chước ai á😂,,1
2350,[NAME] mua điểm sao,,1
2351,[NAME] hên k có ai dụ mua kkkk 🙂,,1
2352,[NAME] k biết mua hết nhiu nhỉ🤣,,1
2357,Nên quá mình cũng khờ mà là khờ ôn khôn 😋,,1
2362,[NAME] ai mua điểm liên hệ tui á bạn :)),,1
2363,Ái chà có vụ này lun tar,,1
2365,[NAME] là tin mới của năm nay. 😂,,1
2366,[NAME] bỏ 20cu ra là được tốt nghiệp sớm r,,1
2367,Anh [NAME] anh đúng không ???,,1
2368,[NAME]  bạn đúng k,,1
2369,Mua bằng luôn kh mua đi mua điểm chi cho cực vậy :))),,1
2370,"[NAME] cho mấy e kinh nghiệm đi bạn kk,",,1
2371,[NAME] quá kkk,,1
2372,[NAME] thì bạn cứ nói là ko làm mà muốn ăn thì ăn bờ ăn cứt đi kk,,1
2373,[NAME] đài bạn có mạnh không :))))),,1
2374,[NAME] lúc đó cũng trật vật lắm fen :)))),,1
2375,[NAME]  giờ còn lo đc k nhận cho mấy đứa kiếm tí,,1
2376,[NAME] thôi lạy kkk xin thầy :))),,1
2378,[NAME] anh chưa mua điểm bao h,,1
2379,[NAME] mua k em bán nè anh,,1
2380,[NAME] nữa nè 🤣🤣🤣,,1
