id,content_anonymized,label,GPT5.5_Medium
3278,[NAME] l mẹ mới năm 2 còn ý vs chả kiến xui xui rớt 2 3 môn sang năm 3 chạy k kịp lúc đó còn thời gian cc ở đó ý kiến với quan điểm riêng,,1
3279,[NAME] chưa thích nghi mà căng quá dị 😂,,1
3280,[NAME] l mẹ mấy l nhóc ác năm 2,,1
3281,[NAME] vậy là bạn này vẫn chưa quen với trường rồi,,1
3282,[NAME] nó chưa gặp cái cảnh chạy tới chạy lui lo này lo kia rồi 😂😂,,0
3283,Cách hành văn hơi lủng củng nha Linh Phương,,1
3284,[NAME] cũng hơi hơi,,1
3285,"[NAME] , [NAME] giải thích dùm e nó kìa",,1
3286,Trọng Hoàn chịu b cũng từng bị như em nó🥲,,1
3288,"đại học mà e ơi, cái j cũng theo ý e thì nó đâu còn là đại học nữa, h đại học chứ đâu còn học sinh cấp 3 này kia nữa.",,1
3289,[NAME] hay quá anh,,1
3290,[NAME].Anh Phạm Nguyên chuẩn chưa,,1
3291,[NAME]  nghe như [NAME] quá he,,1
3292,May quá thầy là người cho tự lựa chọn: cho về hoặc cho các bạn vẫn vào học luôn nhưng không đc điểm danh vì đi học trể.,,2
3293,[NAME] hâhhah các bạn nên tin thầy đi 😁😁,,1
3295,"Nguyen Cuong đúng thầy, đi học phải nghiêm túc, mình học lấy kiến thức, thầy điểm danh hay ko kệ, vẫn ngồi lỳ trong lớp để học lấy kiến thức ạ
....
...
..
.
Rồi meme xin thầy điểm danh lại sau :v :v",,1
3296,[NAME] cũng xem may mắn k đó,,2
3297,[NAME] hot cmt luôn thầy kkkk,,1
3298,[NAME] hót líu lo thì có,,1
3299,[NAME] thì cũng xuống 1 cửa xin đổi giáo viên dạy thoaiiii,,1
3300,[NAME] đổi hơi nhiều á,,1
3301,"Nguyen [NAME] nói vậy là tôi bó tay, tôi chịu, tôi thua🤡",,1
3302,Nguyen Cuong e vẫn đi học sớm nhất lớp mà thầy k điểm danh e z thầy 😊,,1
3303,"[NAME] riêng em, em được đặc cách, em nghỉ ở nhà luôn cũng được nhé",,1
3304,[NAME] em cá biệt quá,,1
3305,Nguyen [NAME] gặp em thì 1p/5k cho dễ tính thầy ơi kkk,,1
3306,[NAME] chơi z chắc mai lên gặp [NAME] trưởng nhận QD nha,,1
3307,Nguyen [NAME] đuổi dạy hả thầy kkk,,1
3308,"[NAME] đuổi dạy tức là còn có cơ hội làm phòng ban khác, chỉ sợ hơn thế",,0
3309,Nguyen Cuong cách thầy nhẹ nhàng nhưng kết quả vẫn k thay đổi kkk,,1
3310,[NAME] đổi [NAME] là chủ yếu ah con,,1
3311,tuần trc mới học nghe nội quy là hết dám đi muộn r thầy ơi kkk,,1
3312,"[NAME] nên như vậy, đi học phải đúng giờ nha con",,1
3313,"[NAME] Đọc kìa , coi ngta phản ánh đk :)))",,1
3314,[NAME] mình chắc chưa đủ để ios công nhận=))),,1
3315,Đi khắp các confession của các trường đại học mới nhận ra 1 chân ái: hầu hết các cfs của SV đều chê Trường mình đang học với các lý do y hệt nhau 🤣,,1
3316,[NAME] thay lời mún nói r,,1
3317,"Theo nhiều năm kinh nghiệm của a thi em nên chọn thời điểm dki hphan cho đúng để không bị lag hay bị sập. Em nên chọn buổi tối, khuya hoặc đợi các bạn dki xong r em dki. Để không phải gặp những lúc oái oăm như thế :))",,1
3318,"Lí do :Trường luôn đúng  ,,,thế thôi",,1
3319,bth em. làm wen với công nghệ đi,,1
3320,Cái thứ 3 thật ra quy định trễ 15p khỏi vô học luôn em nha. Chẳng qua thầy cô dễ quá gặp thầy cô đúng quy định em lại bảo khó. Việc của em là đi học bớt trễ lại.,,1
3321,"[NAME] chuyển trường thôi, trải nghiệm đủ rồi",,1
3322,đọc lại bài cũ được rồi cần gì viết cái mới chi cực vậy,,1
3323,"Do các thầy cntt đó e, tài nguyên thì nhiều mà làm chả bao nhiêu :))  cái web trường nó to như cái lỗ mũi v , còn tụi e thì gộp lại to hơn cái ông cống nữ thì sao mà e vô đc :))",,1
3324,[NAME] dồi dào kinh nghiệm,,1
3325,[NAME] còng lưng rồi vẫn chưa ra trg 🥲,,1
3326,[NAME] chính em sinh viên năm 6,,1
3328,[NAME] mình không biết nói gì hơn,,1
3330,"Ở đây có ai đang năm 6 không ạ, mong là không có ai :))",,1
3331,[NAME] - [NAME] lên tiếng đi anh Long =)),,1
3332,[NAME]. Nào bậy m còn 1 năm nữa =)) nói thế ngt đánh giá t,,1
3333,[NAME] chấp nhận đi trời 🥲 cựu học sinh mà dị,,1
3334,[NAME]. :)) ờ thì.....,,1
3335,[NAME] - [NAME] có A,,1
3336,[NAME] - [NAME] có tui 🥹🥹ad k một mình đâu.,,1
3337,[NAME] - Confession năm 5 đang nợ 20 môn đây ad,,1
3338,[NAME] - [NAME] ad k cô đơn :))),,1
3340,[NAME] bó tay kkkk,,1
3341,[NAME] tương lai em,,1
3343,Nhằm nhò gì. Mình đầu năm 3 té xe trể gần 20 môn nè. Ra trường trể 06 tháng. 😅😅😅,,1
3344,"Em qua nhà anh, anh kèm cho cho ra trường đúng hạn nha",,1
3345,thôi lỡ r bỏ luôn đi e :)),,1
3346,[NAME] Nguyen chỉ đàn em kìa,,1
3347,[NAME] ở lại học cùng em nó cho vui không 😅,,1
3348,[NAME] xin tha taooo,,1
3349,[NAME],,1
3350,Năm thứ 5 chuẩn bị sang năm thứ 6. Vấn đề này phải hỏi văn phòng 1 cửa rồi,,1
3351,Thinh Cao a này học 5 năm rồi nè,,1
3352,[NAME] tư vấn giúp thằng em kìa a,,1
3353,Nguyen Le Tuan Anh a học thạc sĩ chứ đâu phải rớt môn,,0
3355,Yên tâm :))) a học năm nay năm thứ 9 rồi,,1
3357,"[NAME] hâhhaha. 12 môn mà lo ghê, cái 1 bà ha.",,1
3358,Duy Ben một kì xong hết,,1
3359,Học đến năm 6 để rớt 24 môn à 😐,,1
3360,Cố gắng lên e không ai cứu đc em đâu 🙂,,2
3361,"Chơi cho lắm vào, sáng ngủ ko muốn dậy đi học :)))",,1
3363,[NAME] bạn phải không,,1
3364,Học tới năm 5 là oải quá nghỉ r e,,1
3365,Mình rớt có 1 môn mà không đăng ký được nên phải năm sau mới tốt nghiệp được đây nè huhuu,,1
3366,[NAME] kêu thành hãy ra cùng tài cho có cặp thành tài,,1
3367,[NAME] sao mà rớt đi rớt lại hoài :))) ở lại đúng roi,,1
3368,"[NAME] sao mà tệ z, thấy ae ở lại khum biết an ủi",,1
3369,[NAME] cho thành mượn áo đi,,1
3370,[NAME] pass lại áo tốt nghiệp cho [NAME] đi :))),,1
3371,[NAME] ta nói nó cay 🥹🥹🥲🥲,,1
3372,[NAME] chỉ em nó kìa 🤣🤣,,1
3373,Thôi thì e rút hồ sơ luôn đi cho đc tốt nghiệp sớm =)),,1
3374,[NAME] 🥲 tôi sắp qua năm 7 đây :))),,1
3375,[NAME] bữa tưởng xong r :))),,1
3376,[NAME] mạng đó. Đừng tin :))),,1
3377,[NAME] :))) có khi lãnh bằng trc tôi đừng có mà lươn lẹo,,1
3379,[NAME] mùi của t,,1
3381,"Không sao , ba cái này dễ ấy mà , dễ cạp đất ăn",,1
3383,[NAME] cho lời khuyên kìa,,1
3384,[NAME] theo anh thì em nên nghỉ mẹ luôn chứ ở lại lâu thì cơ may 12 môn đó sẽ lên thành 24 môn 🤣,,1
3385,[NAME] chài aiii bạn m,,1
3386,Thùy Trang Nguyễn 12 đã là dì kkk,,1
3387,Không sao đâu. Rồi cũng sẽ qua thôi 😗,,1
3388,[NAME] cho e đó lời khuyên với,,1
3389,Ngọcc [NAME] về lấy chồng đi học hành gì nữa 😞,,1
3390,Mỹ Ngọc ham chơi quá nên khuyên gì ta,,1
3391,[NAME] khuyên bạn ấy nộp đơn mở lớp và đu theo các lớp nhiệt tình thì 6 năm mới kịp :)))),,1
3392,Đọc bình luận mà muốn nghĩ học luôn quá .. 🫣,,1
3393,Năm 5 chào năm 6 tương lai nha 🖖🖖🖖.,,1
3394,Hồi mình học nửa ngày đi học chiều về đi fuho mà k nợ môn nào 😬,,1
3395,[NAME] chỉ giáo ngta kè :v,,1
3396,[NAME] k s đâu e bảo bạn chuẩn bị hành lí dần đi là vừa 🤭,,1
3399,Huynh Trần em có thg bạn tới năm 7 rồi vẫn chưa ra,,1
3400,[NAME] yêu thầy thương bạn nhớ trường không chịu ra 😞,,1
3401,Một cửa sẽ là nơi trả lời chính xác nha em. Hỏi đúng nơi đúng chổ mới có thông tin chính xác nhất. Chúc em may mắn và không bị buộc thôi học vì quá hạn.,,2
3402,"Nguyen Cuong em bảo lưu đi bộ đội rồi ne thầy , còn chưa lấy bằng 😭😭😭",,1
3404,[NAME] chưa thấy ngày về thầy ơi 🥺,,1
3405,[NAME],,1
3406,"12 môn có bằng 2 kì của tui thôi, học tiếp đi :)))",,1
3407,[NAME] tự hào lắm hả kkk,,1
3409,Thằng cu Phạm Ngọc Minh Hoàng nó đang học năm 7 còn chưa muốn ra đây này 😂,,1
3411,"[NAME] ba đồ yêu này dễ, khó cho ví tiền thôi :)))",,1
3412,[NAME] khi người nhà giàu nch,,1
3414,[NAME] bỏ s đc. [NAME] theo tới cùng,,1
3415,[NAME] tao bỏ rồi m ôi,,1
3417,[NAME] gì vậy cậu tớ có rớt môn nào đâu,,0
3418,Học có 4 năm bị ép phải ra trường nên hok béc cảm giác ra sao 🥹,,1
3419,Th em nghỉ mẹ em đi báo ông bà già vừa thôi,,1
3420,[NAME]  hướng cho em nó đi,,1
3421,[NAME] bình tĩnh học xong rồi ra thôi =))),,1
3422,[NAME] ủa bạn có ra trường hả,,1
3423,"[NAME] còn 3 môn nè, chưa có ra",,1
3425,"[NAME] hình như mấy đứa lớp mình thì phải, phòng ở cạnh mk luôn đó e",,1
3426,[NAME] lạy rồi kkk,,1
3427,A năm 2 rớt 18 môn . H năm 8 rồi 😀,,1
3429,[NAME] a Thiện rớt 18 môn mà đủ tiền mua Mec rồi nha e :)),,1
3430,Duc [NAME] mẹc giấy hả a ;)))),,1
3431,[NAME] mec 200 nha b :)),,1
3432,Nợ có môn Tiếng Anh thôi mà nhà trường giữ tới năm thứ 9🫣,,1
3433,[NAME] thật ko chú m,,1
3434,"Yên tâm, mình năm 8 vẫn OK nha 😂",,1
3435,[NAME] anh chỉ v em út nó hư hết trơn,,1
3436,[NAME] chủ yếu là iu cô mếm bạn thôi em kkk,,1
3438,[NAME] cho lời khuyên đi 😂,,1
3439,làm giàu cho trường hả,,1
3440,chuyện này có thật ư=))) đẳng cấp vậy,,1
3441,[NAME] nhỏ thôi người ta biết tao bây giờ,,1
3442,[NAME] biết xạo lòn rồi á,,1
3443,[NAME] còn tiền mượn 5xị từ từ có trả🙂,,1
3444,[NAME] còn cái mạng nè lấy hông,,1
3445,Theo kinh nghiệm 6 năm thì 12 môn đừng có dính tiếng anh chuẩn đầu ra thì còn hy vọng ra sớm.,,1
3447,Có 1 môn đợi 2 năm ko mở :))) cũng phải học tới năm thứ 6 :)),,1
3449,Cái thời gian lên viết cfs thì lo học đi em,,1
3450,[NAME] cũng 5 năm r mà vẫn chưa ra trường thầy 🤣🤣🤣🤣,,1
3451,Mạnh Đức ủa m chưa ra trường mà ku😂,,1
3452,[NAME] ai mượn nói đâu cha 😂,,1
3453,Mạnh Đức thôi chịu khó chỉ lối cho e nó đi chứ giấu làm gì😂😂,,1
3454,"[NAME] nói em ấy yên tâm, nhà nc bỏ sổ hộ khẩu rồi",,1
3455,[NAME] ra lơ xe cho a 😂😂,,1
3456,Thai Anh bao ăn ở bao tắm rửa lau khô bế lên giường,,1
3457,[NAME] máaaaaaaa,,1
3458,[NAME] Đức này học sinh chăm hơn mình nữa,,1
3459,"À mà khoan, bNj là ""nữ"" hay ""năm"" để bitd mà tư vấn 😁",,1
3460,[NAME] hên quá mới 2 3 môn,,1
3461,[NAME] mỗi năm 2 3 môn 🙃,,1
3462,"[NAME] vẫn còn cứu được, không sao không sao",,1
3463,[NAME] Nghĩa hên quá mình 3 môn :))),,1
3464,[NAME] vẫn còn cứu được :)))))))))),,1
3465,[NAME] vẫn con giờ cứu,,1
3467,[NAME] chắc trốn nguyên năm :))),,1
3468,[NAME] chắc dị qué 🥲,,1
3469,[NAME] hay vui lên,,1
3471,[NAME]  quả nhiên là kinh nghiệm của ra trường sớm,,1
3472,[NAME]  bạn năm mấy rồi v,,1
3473,[NAME] mình năm ba hoii ra trường sớm,,1
3474,"[NAME]  ô , bạn học giỏi quá cho xin ít kinh nghiệm nha",,2
3475,[NAME] kinh nghiệm là phải nhìu tiền bỏ ra thì qua đc hết hahahaha,,1
3476,[NAME]  bỏ ra đăng ký học lại hả,,1
3477,[NAME] người ta bỏ một mình bỏ 2 mới qua kịp,,1
3478,[NAME] chỉ e nó cách kp học năm 6 ii pro,,1
3479,[NAME] 1 kỳ 12 môn là ok à e,,1
3480,"[NAME] móa rớt 12 môn @@!
[NAME] thi đua ai rớt nhiều môn hay j",,0
3481,[NAME] làm giàu cho trường :)),,1
3482,[NAME] t rớt một môn m t đăng xuất khỏi trường luôn không học lại. Chứ 12 môn chắc t bỏ sớm hơn nữa 🤣🤣🤣,,1
3486,:))) 15 môn nè 🥲 thanh niên năm thứ 5 lên tiếng,,1
3487,Đi bán vé số với c nè em :)),,1
3488,Học đi em cuối khoá thấy cô sẽ hỗ trợ mn tìm cách. Quan trọng e có muốn k thôi ^*,,1
3489,Vẫn dùng trò kèm 1-1 hã kaka,,1
3490,[NAME] để a qua dậy kèm em kkk,,1
3491,Lệ bí quyết ra trường đúng hạn là gì nào 🤣,,1
3492,[NAME] bí quyết là kh có bí quyết gì cả😁,,1
3493,"Quan trọng mỗi năm e đăng ký bù lại mấy môn e rớt để kịp hoàn tất và phải chịu khó đi học nhiều môn hơn các bạn khác cùng khoá
Làm đc hay ko do em thôi
Đầu năm 3 a nợ nhiều mà vẫn kịp ra đúng 4 năm đây kkk cả 1 quá trình",,1
3494,[NAME] ủa tưởng a nợ ở năm 2 🤣,,1
3495,[NAME] thì qua năm 3 trả ko chịu nữa,,1
3496,[NAME] thì cho xin lỗi đi 🤣,,1
3499,[NAME] chắc là [NAME] mấy bạn này nè cô,,1
3500,[NAME] hâhhahaha. Cô ơiiii em mới sv năm 5 à😅,,1
3501,Được dư sức. Đăng ký học lại hết đi em. K có môn học lại thì xin đk học môn tương đương,,1
3502,"làm gì tới năm 6 em, học cỡ 2 kì nữa là xong hết à, 2 kì World cup :)))",,1
3503,[NAME] nói gì giờ,,1
3504,Bá Cường em tính tag anh mà sợ anh buồn :[NAME] ở lại trường lâu làm trùm trường a :V,,0
3506,"Anh học 7 năm nè em, mà nợ có 3 môn :)))",,1
3507,Nếu bộ giáo dục ko chọn em thì bộ quốc phòng luôn bên em,,1
3508,Mình 9 môn rảnh gỡ cùng,,1
3509,2 đứa mày. Đứa nào hỏi :)) Nguyen Pham [NAME],,1
3510,Anh [NAME] chắc nhách cân nào hỏi rồi 😔,,1
3511,Qua năm 6 còn nợ thì trường đuổi thôi k sao 😂,,1
3512,"Tuỳ nha e chịu khó xem môn học e nợ khi nào mở lớp để canh dki học lại
Nếu mở mà k trùng lịch học hết có thể ra đúng hạn
Mà xu thì phải dời lại ra muộn hơn",,1
3513,anh năm 5 r nợ 20 môn còn chưa sợ đây,,1
3514,"Thay vì sợ học 6 năm, không ấy e rút hs đăng ký trường khác tốt nghiệp nhanh hơn",,1
3515,Hỏi gì đi em. Chị cpi qua năm 7 đây.,,1
3516,[NAME] đọc cmt nghe chói quá phải cmt,,1
3517,Như [NAME] thì m chừa cái cmt của taooo gaaaaa,,1
3519,[NAME] ông nội này 🥲🥲,,1
3520,[NAME] hả c,,1
3521,[NAME] [NAME]  m vả mồm mày đi là vừa dồi á,,1
3522,Như [NAME] m nói nhỏ thôi cái con như nayd 😂😂,,1
3523,sao tôi lại nhìn thấy được tương lai của mình thế này =))),,1
3524,[NAME] này m viết đúng k =))?,,1
3525,[NAME] chắc chắn ko ph t t mới rớt có 6 môn th :))),,1
3526,Sao lúc đó k cố gắng học để rớt 12 môn rồi giờ than với khóc fen.,,1
3527,Đang tìm người mở lớp có nhu cầu ib mình,,1
3528,[NAME]    chia sẻ đi kìa,,2
3529,Chưa đủ 4 năm là ra đc r,,1
3530,[NAME] bạn thì đúng mà :)),,1
3532,A cũng rớt 12 môn nhưng năm 4 🥲,,1
3534,[NAME]  truyền kinh nghiệm cho em nó ngay.  Để bạn anh chỉ cách cho nè em.  Sinh viên năm 8 vẫn chưa ra trường,,1
3535,"[NAME] e xin lỗi chứ e k rớt môn nào top đầu nhưng vẫn k ra trường đc , đợi tạo đk ra trường ạ hihi",,1
3536,Hãy cứ vô tư và lạc lạc lạc,,1
3537,Trường còn chứa là còn học,,1
3539,"Mát mẻ , tiện nghi , gái nhiều",,1
3540,Hồi 2013 2014 thì sạch mát mẻ.gườ k biết s,,1
3541,[NAME] cừi gì đâu em ưi 😝,,1
3543,"[NAME] tắm ở ktx nhớ để ý sau lưng
Cẩn thận quái vật 4 chân!!!!",,1
3544,Mấy ẻm làm mình nhớ trường quá. Ko bit bây giờ thế nào nhỉ. Nhưng 10 năm trước khá ổn. Mình rất thích ktx của trường 😁,,2
3545,TẹtHồ Mỹ Duyên cho bé xin rì viu kìa,,1
3546,10 năm trước ngt đồn là tầng 5 có ma 🐧,,1
3547,Tầng nào cũng có ma đầu đen hết ak,,1
3548,[NAME] bọn t ở từ 2013 đến 2017 chả thấy cmg :v,,1
3549,"[NAME] [NAME]
:))) anh phòng bên",,1
3550,Bạn [NAME] bao giờ đi vệ sinh Công cộng chưa.  ... Cam kết với bạn là Không bao giờ ktx ra NV đc. Trừ khi 6 7 bạn ở Chung và Chung đều như nhau thì giống như ở trọ,,1
3551,"Ktx trường khá tiện lợi cho việc đi lại
Không gian khá hẹp, giường khá ngắn thường thì bạn m7 là chân sẽ lòi ra khỏi giường, nvs thì tương đối sạch nếu mà dọn vệ sinh thường xuyên, khá là nóng nên trang bị 1 cái quạt nhỏ, chắc 6/10 , còn lại tùy vào bạn cùng phòng :v",,1
3552,[NAME] truyền kinh nghiệm xương máu cho mấy e hả,,1
