id,content_anonymized,label,GPT5.5_Medium
731,còn mình bị đánh nhiều quá nên bme chán k đánh nữa,,0
732,mình mà như v mình dỗi bỏ nhà ra đi 🐧,,0
733,"Mẹ tui cũng khó mà giờ mẹ tui hong đánh đòn tui nữa . Chỉ yêu cầu đi về đúng giờ , biết lịch trình , tkb của tui thoi . Nhả vía cho bạn nha",,2
734,Đòn roi chỉ nhắc nhở khi còn nhỏ chưa biết thôi. Lớn đầu rồi còn đòn roi thì phải coi lại cách dạy dỗ của cha mẹ.,,1
735,Mời e đi nghĩa vụ để trải nghiệm phạt lúc đó nước mắt còn ko rơi🤣,,1
736,"Chị là con một, ba mẹ chị cũng chiều chị như là một cô công chúa nhỏ, nhưng không quá chiều vẫn cho chị trải những hương vị của cuộc đời. Vẫn cho chị những thứ đủ xài, dạy chị cuộc sống k như màu hồng, nhưng trong vòng tay cha mẹ thì cha mẹ vẫn sẽ bảo vệ và dạy bảo. Đến cái lúc mà chị sắp lấy chồng mẹ chị cũng vào nói với chị: “mày lấy chồng mẹ chồng m chưa chắc gì sẽ dễ, nhưng có chuyện gì cứ chạy về nhà vì m luôn là cô công chúa nhỏ của ba m”. [NAME] z đối với vài người ba mẹ chị vô duyên vãi, nhưng họ vẫn là người tuyệt vời nhất với chị",,2
737,[NAME],,1
739,[NAME] bữa xin mua con sa chia chở em ghệ cháy phố mà quýnh quá trời quýnh,,1
740,"Mình hiểu cảm giác của bạn, việc khoá trang sinh viên chắc chưa trường nào như trường mình làm hay nói cách khác đó là hối thúc đóng tiền lẹ, khoá ai mà biết lịch học vs thi biết đường nào mà lần trời, đụng tới tiền bạc thì nó nhạy cảm nhiều vấn đề ấy chứ, lúc cần góp ý tới trường thì... nhiều cái nó phức tạp hoá lên, nói chung trường này đẳng cấp lắm có khi tầm cao mới tầm vũ trụ rồi bạn, còn N đẳng cấp khác mình chưa thèm nói thì thôi chúc bạn học tập tốt 🤝✌️",,2
741,[NAME] máy bào Đồng Nai,,1
742,"[NAME] cái này tuỳ cơ chế mỗi trường nè. Khi cô học ở ĐH Mở Tp. HCM cô quên k đóng học phí 2 lần. Hệ thống không khoá sv kì hiện tại nhưng sẽ khoá mã SV kì sau á em. Do vậy nếu mình tiếc thời gian học tập, trễ tiến độ là cực kì khó khăn . Vì thời gian có 2,5 năm mà khoá 2 kì là 1 năm rồi. Có làm đơn cách nào cũng k giải quyết cho mình cả.",,1
743,"có nhiều trường hợp đăng kí nhưng không học làm ảnh hưởng trường thật, nhưng mà hy vọng trường có giải pháp hỗ trợ phần còn lại là các bạn sinh viên muốn học nhưng khó khăn. Và trường có mở cuộc họp khoa để thông báo và tiếp nhận ý kiến của sinh viên, không biết bạn sinh viên viết bài có tham gia và ý kiến chưa nhỉ",,1
744,[NAME] đôn nết cho bạn đi Hiếu..,,1
745,[NAME] cho [NAME] vay 50 củ nào bro,,1
747,[NAME] =)) hay là mình thầu gói học trước trả sau với trường nhỉ,,1
748,[NAME] đang học mà nghỉ ngang là mình đói =)),,1
749,[NAME] những em nào uy tín như [NAME] là thầu ngon rồi,,1
750,Nhà Trường có hỗ trợ thêm em nhé. Em chia sẻ cho cố vấn học tập để gv nắm bắt thêm em nhé.,,2
751,Hoàn cảnh khó khăn mà gặp cảnh này thì khóc ròng luôn 🥲🫩,,1
752,"[NAME] mình cũng khó khăn lắm, xin trường cho mình học tiếp cùng các bạn.",,1
753,[NAME] thôi thôi ra lẹ đi bạn à 🤣,,1
754,[NAME] bạn cũng khó nè🥲🥺🥺,,1
755,[NAME].[NAME] đọc stk mjk ck 10k nè,,1
756,"[[NAME]]  hóng phốt mới kìa , nhuc mặt thật chứ",,0
757,[NAME] hờ bạn nào mà gđ khó khăn thì tốt nhất đừng học trường này. Học xong mạt luôn,,1
758,[NAME] tui nè 6 năm rùi nè,,1
759,Trường Tư đồng tiền đi liền khúc ruột :))),,1
760,[NAME] trường có thèm để ý đâu mà =)),,1
761,[NAME] sap wed nua gio,,1
763,[NAME] nghe đồn cbi xây thêm cái l j nữa mà sắp bú thêm mớ =))),,1
765,Văn Thành anh tẻn cho bạn lời khuyên,,1
766,[NAME] khuyên kỉu rì ây tui cũng nghèo thiếu lên thiếu xuống mà🥲,,1
767,Hên quá [NAME] chứ không bây giờ cũng vỡ mồm,,1
768,Luat [NAME] hút máu hả b 🤣🤣,,1
769,"[NAME] chắc gom
Mớ dưỡng già",,1
770,Mình hiều mà :((( mình cũng chả làm gì đc,,1
771,Đại học Công nghệ Đồng Nai,,1
772,[NAME] :)))),,1
773,[NAME] ra trước cổng trường bạn [NAME] mình mang tới trả nhé,,1
774,[NAME] tôi nhớ là [NAME] lấy mà,,1
776,[NAME] ý bạn nói cái màu nào á nhể 🤔🤔😂,,1
777,[NAME] trả cho người ta đi bạn,,1
778,[NAME] từ ngày anh đi m tệ v s em,,1
779,Trọng Nhân em có làm j đâu anh già kkk,,1
781,"[NAME], bạn đã làm từ thiện bao nhiêu chiếc rồi? Tui: 2",,1
782,[NAME] hông t cất trong cốp nên k mất kk,,1
783,"[NAME] , bé nó đòi check cam, chỉ biết cười trừ😅😅",,1
784,[NAME] check như không check 🤡,,1
785,"Trả lẹ cho bạn đi má, s lại lấy nón bạn zậy hả. [NAME]",,1
786,Châu Châu h trả kịp ko bạn :)),,1
787,"[NAME] không đâu, thôi diếm luôn đi🤡",,1
788,"[NAME] nam mô a Di đà lạt, quẵm đi chơi luôn",,1
789,"mình đã mất 3 cái , bạn đã từng chưa =))",,1
790,[NAME] nêu cảm nghĩ :))),,1
791,[NAME] cũ cũng k tha,,1
792,"[NAME] [NAME] sắp ra trường rồi mà làm cái gì kì dẫy mấy ní
Ai lấy thì trả lại cho người ta đi",,1
793,[NAME] bỏ nha ra đầu thú đi =)),,1
794,[NAME] cả tháng nay không vô tới trường mà đổi thừa,,1
795,[NAME] hay mày lấy thấy đổi nón mới suốt,,1
797,[NAME] vay ma hay doi thua lam,,1
799,Le [NAME] chết cha chiều t có lỡ cầm cái nón trên chiếc elegant 50 chỗ cột C2,,1
800,Tiến Phước bạn lấy thoải mái 🤣,,1
801,[NAME] ẩu thế bro,,1
802,"[NAME] xin lỗi bro, tôi đói quá…",,1
803,ッ Hưng   lấy nón của e  trả đi kìa 🤣. Để e nó đi tìm 🤪,,1
804,"Cách đây tầm 4 năm, cứ chiều t7 cuối tuần như mọi tuần, t xuống nhà xe để về nhà sau 1 tuần bị bào mòn, vừa xuống hết cầu thang KTX ra tới nhà xe đi hết dãy xe t thấy chiếc Sirius đỏ đen quen thuộc của t đây nhưng mà dell thấy mũ bảo hiểm của t đâu thề cảm giác lúc đó cay vcl, cuối tuần đã dell còn tiền mới về nhà, nhà thì xa tận mấy chục cây chừa đủ tiền đổ xăng về mà thg ché đỏ nào nó lấy mất mẹ cái mũ thiệt lúc đó camera mà ngon như h t trích xuất camera rồi thuee Người Đồng Nai đăng luôn. Má cái thg đó lấy nón t chắc h cũng chưa ra trường đc đâu cô hồn chứ có phải người đâu mà đi học ĐH chi k biết.",,1
806,"Nếu có 1 điều ước, t ước mấy con súc vật trộm mũ bh đi đường bị xe cán cho lòi cái bộ não được đắp bởi 💩 của chúng nó. Thứ cặn bã.",,1
807,"Nhớ năm 2014 hí hửng  lên trường để học ngày đầu tiên, bố tặng cho cái mũ bảo hiểm 500k siêu đẹp chạy tới trường treo lên xe cúp 50, vừa rời xe 5p quay lại tính lấy ly nước treo ở xe thì bốc cmn hơi cái mũ 🤡",,1
808,[NAME],,1
809,[NAME] nón mua đc 3 tuần còn bị cô hồn cướp mặc dù để đối diện chổ bảo vệ !,,1
810,[NAME] ai lấy trả t nón sơn màu đen đây. Cảm ơn bạn,,2
811,Nếu bạn dư tiền thì làm việc khác hoặc trường khác sẽ là một lựa chọn sáng suốt hơn,,1
812,tiền ra như thác đổ luôn :v,,1
813,[NAME] [NAME] anh này nha 🤣,,1
814,Ngư Ngư tròi oi tiền học mới x3 x5 lần thời điểm mình đi học chứ mấy 🤣🤣,,1
815,[NAME]  chúng ta còn quá may mắn 🤣🤣,,2
816,Gia đình dư dả thì dô e ơi,,1
817,[NAME] cũng có ổn đâu mà dô c =)),,1
819,"Sinh viên đã ra trường cho em lời khuyên là
Kiếm trường khác mà học",,1
822,Khánh Duy chạy liền chạy vội,,1
823,"[NAME] dả tiền thì ra trg khác mà học cái bằng nó chất lg hơn , tất nhiên là cách dạy lẫn cơ sở vật chất, còn nếu muốn học thì học ok thì ra trg đc hết , chỉ là tốn bn với khi nào ra thôi , hãy đăng ký chuẩn theo các kỳ đừng để rớt môn , rất khó đk học lại , nói chung cái j cũng phải chuẩn , phải kỹ , còn về vấn đề vận hành , thì cái trang đk môn nó nghẽn lắm mặc dù trg đầu tư server ngon ( mà k xài ) , còn về mấy cô dịch vụ 1 cửa ( hay gọi dịch vụ hậu mãi , bảo hành ) thì chắc thôi bỏ qua , xử lý toàn bỏ con thôi :))",,1
824,[NAME] bạn anh nó học 7 năm r chắc hơi nhiều kinh nghiệm,,1
825,[NAME] vào đây tao luyện cho thành người hết,,1
826,[NAME] thành ngôn phi thứ 2 à e,,1
827,[NAME] phát ngôn bậy bạ kkk,,1
830,Tran [NAME] mình sao ác bằng trường mình dc =)))),,1
832,[NAME] sao lại nói v,,1
833,"Hãy dạo quanh 1 vòng cfs đọc những bài chia sẻ tận tình của các bạn đang học rùi quyết định nhé. [NAME] phải sau 1,2 năm học lại lên cfs than nhó 🤫",,2
834,Thanh Phong chất lượng giảng dạy = chất lượng tự học :))),,1
835,Muốn biết nhiều hơn ib c chỉ cho nhen,,1
836,[NAME] sao chỗ nào cũng có mặt chị vậy 🤣🤣,,1
837,[NAME] kkk chị làm công không ăn lương đó em. Thương c chưaaa,,1
838,[NAME] khổ chị hết lòng vì DNTU mà ko đc công nhận,,1
839,[NAME] chỉ em nữa em cũng mún biết 👉🏻👈🏻,,1
840,[NAME] gì đây ní hh,,1
841,Đừng enmn bỏ qua trường này đi,,1
842,Nhà e nhiều tiền thì cứ đâm đầu vô thôi e,,1
843,Ổn chỗ nào Đặng Linh chị này học chưa thấy đường ra trường,,1
844,[NAME] thích mai c ra giờ ở dó mà chưa thấy kk tại c học kĩ hơn ngta xíu thui mà. 🥲🥲,,1
846,Chạy ngay đi đừng nhìn lại phía sau :))),,1
847,[NAME] s tui thấy bà hay kêu ngta chạy quá à :)),,1
848,Châu Châu hồi tui năm nhất là tui đã kiu ngta chạy ròi bàaa 🤣,,1
849,[NAME] thế s bà ko kiu tôi chạy đi 🤧,,1
850,Châu Châu bà thì để ngiu bà kiu đi 🤣,,1
852,"0943000943 thầy Thái
Chuyên tư vấn tình cảm
Giá cả phải chăng",,1
853,Né ra dùm đi trời nói biết nghe đi 🙂,,1
854,Lượn sớm giờ còn kịp bạn ạ,,1
855,[NAME] đọc cmt giải trí :)),,1
856,"Cơ sở vật chất thì ổn thật máy lạnh mà lạnh run người luôn mà, thư viện là chỗ nghỉ ngơi mà ko cho nằm khi nào đông thì ko có chỗ ngồi, có thang máy chỉ dành cho gv nên học tầng 4 5 là tự leo lầu, vô học 1 cái là đủ thứ tiền",,1
857,"[NAME] thì học bạn, gia đình kinh tế trung trung thì học hơi vất vả",,1
859,[NAME] Sao mà thật thà v,,1
861,Hữu Điền sao vậy học r à,,1
863,"đừng em ơi, khuyên thật đấy, em cân nhắc lại các trường khác và suy nghĩ cho kĩ vào",,1
864,Chien [NAME] tư vấn cho em nó tí đi kìa :)),,1
865,Viết Tùng mẹ cái này rm nó phải năhns riềng vs toi toi ms chịu chỉ,,1
866,Nhìu khi thấy dị mà ko phải dị :)),,1
868,Học k biết khi nào ra,,1
870,[NAME] khuyên em nó đi kìa,,1
871,[NAME] em biết mỗi [NAME],,1
872,[NAME] chạy nhanh còn kịp :))),,1
873,[NAME] vô đi cho nó khó :)))),,1
874,[NAME] em hỏi kìa,,1
875,"[NAME] nên vô e ơi, Có e cơ sở vật chất của tụi a mới tốt lên đc",,1
876,please này là vũng lầy luôn chứ vết xe đổ gì!!!,,1
877,Nín liền cho chụy. Đừng hi vọng cưng à,,1
878,Ng Ngọc Trang đồ hư hỏng kia ko đc nv nhé,,1
879,[NAME] rì viu kìa bạn 😆,,1
880,[NAME] trường oki á vô học đi em,,1
881,[NAME] alo nghe nói bạn cũng muốn vào trường này,,1
882,Quách Hải Nam ko nêu cảm nghĩ kkk,,1
884,[NAME] k như nhữg j chúng ta thấy đâu :)),,1
885,[NAME]  dc cái vở của trường oke,,1
886,"Mọi thứ đều ok, đáp ứng được nhu cầu của em nhưng tài chính của em có đáp ứng được k 🤣",,1
887,"Vô cơ sở vật chất thì tùy nghành như nghành mình là khách sạn thì thấy khá oke thì khá đủ còn mấy nghành khác thì cái có cái không nhưng cũng có, đi học máy lạnh lạnh sun vòi. Giáo viên thì ai dạy cũng vậy có khô cỡ nào chỉ cần học đàng hoàng thì vẫn tiếp thu được. Vào trường dạy lại cái căn bản nhất nên năm đầu là học vài môn trong nghành còn lai là học căn bản lại từ tiếng anh tới môn toán. Nhiều môn nó chia ra thành nhiều môn khác nữa nên thật sự ổn định về mặt tài chính thì vào học ~ 40 tr năm.",,1
888,[NAME] Anh [NAME] cơ sở vật chất sao em,,1
889,Khánh Toàn bé nó đọc cmt cũng hiểu r. Mình k phải nói thêm đâu 😓,,1
890,[NAME] haizz nổi khổ k của riêng ai,,1
891,[NAME] nghỉ học đi bạn,,1
892,Vào thử hc là muốn chuyển sang trường khác hc🤣 Tantai Nguyen,,1
893,[NAME] khuyên e nó đi 🤣,,1
894,Mấy em đặt xe đi du lịch ới a. Có thẻ sv giảm nha,,1
895,[NAME] xin ít rì viu kkk,,1
896,bây giờ bạn muốn nghe kiểu nhà trường hay từ cá nhân sinh viên,,1
897,https://tuoitre.vn/dai-hoc-cong-nghe-tp-hcm-ong-hoang-anh-tuan-khong-dat-chuan-giao-su-20230807192843206.htm,,1
898,Lãnh đạo của [NAME] đây nhé em.,,1
901,[NAME] nói ít hiễu sao thì hiễu ☺️,,1
903,[NAME],,1
904,[NAME] g em hỏi cj nên né gv nào ra khi học thì cj trl đc chứ hỏi câu này khó trl,,1
905,[NAME] các cụ có câu quay đầu là bờ,,1
907,[NAME] a đức viết à :)),,1
909,"[NAME] Theo kinh nghiệm của mình thì vào sớm auto ngồi đầu + với cô viết j chụp lại hết về tự nghiên cứu và xem youtube sau. Còn giảng viên khó thì mốt đk né người đó ra bất khả kháng lắm thì chơi bài lỳ, cứ lỳ lên hỏi tới tấp vào càng chửi càng hỏi tiền mình đóng ra mà, còn không được nữa thì viết đơn đổi giáo viên cả lớp ký tên vào. Về vấn đề học phí thì trường tư nào chả thế và càng ngày càng tăng theo năm, bạn đk học vượt đi càng nhanh ra trường thì càng đỡ tốn tiền. Nói chung là trong thế bí thì bản thân mình càng được rèn giũa và có thể phát triển hay không tùy thuộc vào bạn cố gắng bao nhiêu. Bản lĩnh lên nhé bạn!",,2
910,"Trc t còn dính gv kia lên lớp chả dạy gì hết, quăng tài liệu cho tự học xong đến lúc thi ra đề trên trời đây (học mạng nhé) =))",,1
911,"[NAME] có ông sv kia, mây lò mà học mạng cứ đòi 9 điểm 😑 bữa sau mà gặp cho 0 điểm 😑",,1
912,Tuan Anh ông sv nào vậy ạ ?,,1
913,"[NAME] hỏi ông [NAME], ông nào ngồi cạnh ông Tân mà DNS máy cùi mía ko cấp dc đấy 😑 ông nào béo nhất lớp ó 😂😂😂😂",,1
914,[NAME] game nha em :))) hay làm app chuyển văn bản thành giọng nói,,1
915,[NAME] code game em ơi =)),,1
917,"ngoại trừ cơ sở vật chất, 1 số giảng viên ít ỏi thật sự có tâm và các cô lao công dễ thương ra thì mình chẳng tìm nổi một lý do gì để khen cái trường này nữa, sai lầm lớn nhất cuộc đời là chọn dntu, chất lượng giảng dạy quá tệ, cố vấn của các bạn không biết làm sao chứ của lớp mình thì phải gọi là quá nghiệp, lần đầu học máy móc, không biết làm lại bị chửi là ngu, cái gì chưa rõ hỏi cố vấn thì họ lười trả lời sinh viên đến mức bảo sinh viên lên web trường tự mò. có lần mình xuống 1 cửa còn thấy mấy thầy cô ở đấy chửi bạn kia là cái gì cũng xuống đây hỏi. riết r cũng không hiểu họ nghĩ gì",,1
918,Tụi nhỏ nay chiệu học ghê thời a là qua môn dc rầu,,1
919,Có tk bạn [NAME] học 6-7 năm chưa thấy ra trường,,1
920,[NAME] ko nỡ lòng nào xa mãi  trường thân yêu,,1
921,"Khanh Nguyên tao đợi mày vô
Hc lại á thằng lờ",,1
922,[NAME] kkk sắp lên học lại r,,1
923,"Đã thế còn nuốt tín chỉ của sv, lên giải quyết thì kêu cô ko biết , em học chưa hay như thế này thế kia , có bạn bị nuốt tới tận 10 tín , lên giải quyết thì bị nói này nói nọ kêu e tự mò kiếm đi , học phí dí thì có đi làm girl cũng ko đóng kịp , ko đóng thì bị khoá trang sv , dù gì ko đóng cũng có cho thi đâu mà , xây căn tin ra thì đóng ko mở vậy xây lại cái quái gì , mấy cái kiot cũng đóng , học 4 năm đại học bước chân vô tv dc 3-4 lần bắt đóng tiền thư viện , mà trưa vô nghỉ tí cho mát thì ko cho , nhân viên trong đó thì thái độ như mẹ , cùng đóng học như nhau mắc cái gì thái độ , thui nói v để cho mấy e muốn bước chân vô thì snghi cho kĩ chứ mất công vô rui thì lại lên phốt mà phốt đúng hong à",,0
924,[NAME] nói lắm vậy,,1
925,[NAME] tính là gửi file luôn á nói v đã lgi,,1
926,[NAME] ai nhập c hả,,1
927,[NAME] t cay hiểu hong,,1
928,Dạo này lắm bài đăng về trg quá :))) đọc tiếp nek Charlotte Tus,,1
929,[NAME] thấm đến từng cọng lông,,1
930,[NAME] thấm á đại ka,,1
931,Năm nhất hả em 😁😁 nếu năm nhất thì coi như tiền trải nghiệm rút đc r 😂😂😂,,1
932,Trọng Nhân nào nào để các em tự trãi nghiệm 😂,,1
933,[NAME] ít bữa đi nhậu nghỉ học mấy tiết h á kkk,,1
935,nếu có tiền t vẫn chọn [NAME] để học văn bằng 2 😂,,1
936,Trọng Hoàn an ủi e nó đi m,,1
937,"Mấy buổi đầu học định tuyến & chuẩn mạch
Nghe thầy [NAME] bắn rap xong ngơ ngác chẳng hiểu gì
May mà tự xem tài liệu vs chatGPT nên mấy bữa sau CX ổn
Nên mình cố đc đâu thì cố
K cố đc thì do mình chọn sai nền văn minh",,1
938,[NAME] thôi cố lên fen,,2
939,[NAME] chặng đường 4 năm nữa của mình qua lời mấy bông tuyết này nghe sợ nhỉ,,1
940,Đại Học Công Nghệ Đồng .......,,1
942,[NAME] vài bữa chán nằm cuối ngủ giờ 🤡,,1
943,Kim Anh ai lúc đầu cũng háo hức cả,,1
946,Nhật Trường m đoán ai :)),,1
950,"Mã môn trong học phần thay thế thì để mã môn của khoá cũ, hỏi thì kêu em đăng kí trong học phần thay thế á, rồi mã môn cũ có mở đâu mà đk 🥲",,1
951,"Những bài như này ko thấy thầy cô nào xuất hiện giải quyết cho sinh viên, còn bài nào mà gặp mấy em cấp 3 vào hỏi có ý định vào trường thì các thầy cô rất nhiệt tình",,1
952,Nhật Trần Thì dụ dc đứa nào hay đứa đó thôi,,1
953,[NAME] a ba cb ra trường r. [NAME] gê,,1
954,[NAME] kkk.,,1
955,[NAME] nói j chưa ngầu,,1
957,Đức Cường 😌 rấtt mất tgian nha bạn,,1
958,"Với tư cách là cựu sinh viên từng vất vả với đủ thứ của trường thì mình khuyên , ráng học xong ra trường cho lẹ, càng ở lâu càng mệt 🥴",,1
959,Trường sắp lên công lập nên làm dần cho giống cơ quan hành chính 🤭,,1
960,[NAME] công lập hay bị công an lên gặp,,1
961,[NAME] t khong cần biết lmf ơn mở bơi với tiếng anh cdr cho tao là được :)),,1
962,[NAME] ráng đuy iem,,1
965,Trường ngày càng nát như cc. Không lo phát triển đào tạo chỉ lo thu tiền sinh viên là nhanh,,1
966,"Ra trường rồi mà trường vẫn chưa thay đổi gì hết ha, đáng yêu ghê",,2
968,"Xã hội bên ngoài cũng vậy á bạn ơi tập làm quen đi, trường đang dạy bạn kỹ năng sống đấy🫡",,1
969,[NAME] không ai tận tâm bằng [NAME],,1
970,anh/chị/em/bạn có vấn đề gì thì cứ có luận cứ+luận điểm+dẫn chứng cụ thể kèm với lập luận chặt chẽ khi xuống phòng một cửa gặp gv thì sẽ được giải quyết như ý mình thôi nè 🤭,,1
971,Thuý [NAME] sao t thấy cái khúc thí dụ nó quen quá. Mình đang gặp phải kk,,1
973,Hoang Thien may quá tốt nghiệp r :)))),,2
974,Nói thẳng ra là 1 cửa chỉ được nạp tiền là lẹ còn lại trách nhiệm cứ đùn đẩy nhau 7749 vòng tuần hoàn,,1
975,[NAME] tiếng lòng của t với m nè :))),,1
976,Cái gì mà liên quan tới tiền là làm rớp rẻn lắm 🤣🤣🤣.,,1
977,[NAME] Sĩ:))),,1
978,[NAME] nỗi lòng sinh ziên😢,,1
980,Bạn đi năn nỉ trên trang đi là được. Mình cũng đi năn nỉ mới được đấy =)),,1
981,Mỹ [NAME] :)),,1
982,[NAME] bởi nhiều cái riết đéo buồn nói mà:)),,1
983,[NAME],,1
984,"Thúy [NAME] làm riết nhiều cái kh muốn nói, giáo viên bận thì sinh viên cũng có việc bận của bản thân mà, mà mỗi lần gặp vấn đề là bị xoay như chóng chóng đi lên đi xuống lầu hỏi tới hỏi lui rất là mất thời gian luôn😮‍💨",,1
985,[NAME] mắc mệt lắm rồi bà oiii,,1
986,[NAME],,1
987,[NAME] bị phốt quài mắc cỡ quá 2 ơi,,0
988,[NAME] Noo Phước Thiện :))),,1
993,[NAME] chỉ có tiền là nhanh thoi còn lại như rùa bò =))),,1
994,Hữu Điền thôi cố xíu đi,,1
996,"[NAME] thì e chuyển qua học KD đi để dk đi thực tập tại DN làm trong môi trường sản xuất, công việc cụ thể là làm “công nhân lao động dưới xưởng” :v",,1
997,"[NAME] ngồi ngắn linh kiện, tăng ca 12 tiếng tuần ca ngày, tuần ca đêm đồ đó 🤣",,1
998,"[NAME] cống hiến hết mình, học hỏi kinh nghiệm đăng ký làm thêm CN này 😅",,1
999,"[NAME] ê ghê z, đăng ký làm CN luôn hả kkk",,1
1000,"[NAME] v mới đủ kiến thức, kinh nghiệm, trải nghiệm viết báo cáo 😅",,1
1001,"[NAME] nhắc lại còn thấy sợ á, 4h30 sáng dậy cbi đi làm đến tối về. Hoảng hốt :)))",,1
1002,Dylan Le thôi Tùng ko được trêu bạn :v,,1
1003,"Hữu Quyền đâu, đâu trêu gì đâu :v",,1
1004,Thực tập z là sướng rồi còn gì,,1
1005,[NAME] chuyển ngành đi a :)),,1
1006,[NAME] đỡ hơn Thành Hậu r kk,,1
1007,[NAME] má khóc thét,,1
1008,"Tại sao thay vì phàn nàn thì em có thể giúp giảng viên quản lý lớp, hỗ trợ các bạn sinh viên mà em lại đi bấm điện thoại. Đó là ý thức mỗi người thôi em ạ. Em cũng có thể nói với giảng viên cho bọn em những tiết demo nhỏ hay soạn lesson plan gì đó. Thay vì phàn nàn thì hãy hành động. Chị học cùng ngành với em và chị cảm thấy học được nhiều điều. Mong em sẽ xem xét lại.",,1
1009,"An Phong Vo đúng dậyyyy đóoo, đã vậy mình còn có thể điền vào CV là thực tập tại trường ĐH nữa chứ",,1
1010,[NAME] đúng rồi,,1
1011,Thành Hậu đỡ hơn đi làm lao công nhể,,1
1012,[NAME] haizzz thời t ko mún nhớ 🥹,,1
1013,Ui em ơi thực tập sau này nhà trường gt việc làm thì ở đâu cũng lỏ hết á em :))) ny chị đc trng giới thiệu vào cái chỗ làm bắt ot chetme xong là tháng 8 củ 🤡 ny chị làm cơ khí. Thế là bg chị k có việc đây đầu ra mà kiếm việc k nhận ngay cả trường cũng k nhận chị trong khi có kinh nghiệm làm cho khoa thì em còn mong đợi gì nữa em ơi,,1
1014,[NAME] ủa em :)),,1
1015,Anthony Nguyen dạ anh :))),,1
1017,Đi ra ngoài Công Ty hay hay bệnh viện thực tập đi sẽ thấy bị đàn áp nhục như thế nào mà ko dám cãi .,,1
1018,[NAME] chia sẻ vài lời lần đi thực tập của chuỵ đi chuỵ gái êu,,2
1019,[NAME] liên hệ liền dới Hiền Lương và Lê Huyền để nghe cảm nhận chi tiết và rõ ràng hơn nhé kkk,,1
1021,"cái chị kia thực tập vào lớp mình , ăn rồi gọi mình phát biểu suốt , biết cái j đâu :((",,1
1022,[NAME] cô nào kiu k cho thực tập ở trung tâm mình đang làm dị chèn 🤔,,1
1023,[NAME] này hong biết,,1
1024,2 anh [NAME] đi thực tập nhàn lắm,,1
1025,"Duy Tân anh này cũng ngồi bấm đt từ sáng tới chiều, cuối tháng nhận lương thôi nè",,1
1026,[NAME] ko ngờ k17 cũng ấy ha,,1
1027,[NAME] ấy há miệng đi Đại mớm cơm cho,,1
1028,[NAME] đi doanh nghiệp kìa,,1
1029,[NAME] chắc 10 cái cfs nữa,,1
1030,Lương Trần có gì bất ngờ k bạn :v,,1
1031,"Công Tuyến ùi chịu, hk nên nói gì vì hk có gì bất ngoà",,1
1032,Lương Trần lót dép hóng :v,,1
1033,[NAME] cô dạo này ổn hong :))),,1
1034,"Thay vì em phàn nàn và than phiền thì ban ngày em đi học, tối đến em đi dạy ở trung tâm đi. Kinh nghiệm đầy. A 4 năm đi học, từ năm nhất đã đi dạy rồi, vừa đi học vừa đi dạy 4 năm đó. Ra trường tự tin viết cái [NAME] có 4 năm kinh nghiệm đi dạy luôn :)). Còn thực tập ở trường coi như một môn học thôi nhé",,1
1035,"[NAME] tóm lại cũng từ ý thức ng đăng, nói thẳng chả có thầy cô nào kêu: em bấm đt đi. Thực tập ở đâu chả vậy.",,1
1036,[NAME] đúng đúng,,2
1037,[NAME] a này hay ta,,1
1038,Quỳnh Hương nhỏ này nằm vùng ở đây hả,,1
1039,[NAME] gì ai bic gì,,1
1040,[NAME] nêu cảm nghĩ đi :))),,1
1041,https://maps.app.goo.gl/giiWGoByyHazKnpi6?g_st=com.google.maps.preview.copy,,1
1042,"chuyện là mình cũng là sinh viên cũ của trường... cũng mới mở quán cà phê gần trường,.. quán cũng chill yên tĩnh, các bạn cần nghỉ ngơi hoặc cần không gian riêng học bài, chạy dealine thì đến ủng hộ mình nhé. 🫶🫶❤️❤️",,1
1043,Có thể làm đơn đki học phần mà,,1
1044,[NAME] quá quen với cách làm việc của trường này r,,1
1045,Hang [NAME] làm riết rồi cũng quenn với việc này haaa,,1
1046,"Kinh nghiệm chia sẽ lại cho chủ thớt, môn kĩ năng mềm thì liên hệ vội cho thầy Thuật để tìm hướng giải quyết",,1
1047,[NAME] chờ 1 môn từ năm này tới năm kia :vvv,,1
1048,[NAME] chờ hơn chờ chồng kkkk,,1
1049,[NAME] đọc cho vui bà,,1
1050,Hồng Ngọc 800k k cánh mà bay😂😂,,1
1051,Bạn mình đợi 2 năm chưa trả xong :> [NAME],,1
1052,[NAME] Không dám nói gì luôn🤣,,1
1053,[NAME] nói là thêm 1 năm nữa,,1
1054,[NAME] để coi bao nhiêu lâu t với m ra trường :))),,1
1055,[NAME]  !!! S thấy nó nhức đầu,,1
1056,Ngọc Diễm Trần Thị Thu Hiền Bích Phượng xin ý kiến ạ,,1
1057,[NAME] k bt ns s luôn:))),,1
1058,"Cứ bình tĩnh e ơi 🤣 lo kiếm việc làm, tích luỹ kinh nghiệm mới là quan trọng e ơi. Bằng biếc quan trọng đ gì (nhưng mà không có không được) 🤣 lấy sau cũng được. A đi làm từ 2016 tới 2024 mới đi học lấy bằng đây này. Chứ giờ cầm bằng ra trường không có kinh nghiệm lại bơ vơ vật vờ ấy mà.",,1
1059,Lên [NAME] khuyến nại luôn e eii,,1
