id,content_anonymized,label,GPT5.5_Medium
16516,"1 tín 15 t, 4 tín 60t, nghỉ đx 3 buổi",,1
16518,Cần hoa tốt nghiệp ib mh nhé,,1
16519,Bạn lấy thông tin khoá họ [NAME] này ở đâu z,,1
16520,Chuyển khoản vô tk nào thế,,1
16521,Heheh cứ tưởng có mỗi mình chưa đóng:),,1
16522,Luôn luôn chuẩn bị tiền đóng học phí đầy đủ để tránh phiền phức,,1
16523,"Giàu và tâm lý bị làm phiền vì ban cán sự sẽ điều đi làm hay tham gia 1 hoạt động tính công tác nào đó vì trong lớp chả ai đăng ký nên bị bốc đại đi tham gia, cho dù bạn có bận hay gì thì cũng phải tham gia, không thì bị trừ điểm điểm rèn luyện. Và 1 tâm lý vững vàng vì có thể ở cùng 1 ổ rắn chúa mà bạn không hay biết gì cả😌",,0
16524,Người tham gia ẩn danh 787 thường thì mấy hoạt động đó sẽ vào thứ 7 hoặc chủ nhật và các ngày mình không đi học🙃,,1
16525,"Người tham gia ẩn danh 787 kh đi cũng không sao hết, cái trừ điểm rèn luyện chỉ là hù thôi, chứ kh đi kh sao cả, mik bận mắc gì mik phải đi",,0
16526,"[NAME] chạy sớm cho kịp ko sẽ bị phiền những năm cuối.
Nếu được đi thực tập từ năm 2 thì chọn cty sớm luôn
Môn học tự chọn thì xem trong trung bình trung tích lũy, đừng xem khung theo kỳ để tránh thiếu tín chỉ
Đi học thì giữ hòa khí với bạn bè, gặp quả oái oăm thì bớt nói chuyện lại thôi đừng cạch mặt nếu ko muốn bị phiền phức sau này",,0
16527,Mình [NAME] v hả chuỵ Mey,,1
16528,[NAME] nay rảnh cmt dạo ta,,1
16529,Mình [NAME] làm cả ngày đến giờ mới cầm điện thoại cưng oi,,1
16530,[NAME] 3/9 làm chưa hay thong thả sang tuần sau,,1
16531,"Mình [NAME] làm từ qua lun ní, chạy sml lun elm",,1
16532,[NAME] cố lên bạn yêu. 1 năm nữa là chính thức rồi. Sau thành đại gia bao nuôi mình nữa đó 😚😚,,1
16533,"Mình [NAME] chính thức lâu òi bà kk, cũm phê",,1
16534,[NAME] mừng chúc mừng. Giờ mới biết ó,,2
16535,Mình [NAME] Là Mây dạ bé cảm ơn hẹ hẹ,,2
16536,Bạn nữ nào chưa có ngyêu thì mình giới thiệu [NAME] siêu chung tình nhé,,1
16537,Người tham gia ẩn danh 270 dcu ai vậy???,,1
16540,Có tiền là ko có lưu ý :)),,0
16541,Né mấy anh tên [NAME] và Huy,,1
16542,[NAME] [NAME] khó né lắm,,1
16544,[NAME] mình thấy trường nào trên sg cũng đi đầu luôn ấ. Ngay cả mấy trường tự chủ tài chính lun.,,1
16545,Người tham gia ẩn danh 385 :)) đúng r à nhớ mặc đồ đúng quy định khong yhoi bị đủi về á,,1
16546,"Em là tsv pk, hay là sv nhập hc muộn thì cx phải hc hai môn này, đầu tiên nếu e rớt ta đầu vào hoặc cá nhân j đó thì e sẽ phải hc key 1 trc sau đó đến key2 này là tr đăng ký cho e, còn muốn bt mở lớp lúc nào e hỏi cố vấn hc tập nhé",,0
16547,Người tham gia ẩn danh 818 vậy học chung khoá cũ hay là khoá nào v ạ,,1
16549,em lên 1 cửa hỏi họ đi nói họ check lại xem không mốt rắc rối vụ tiền,,1
16551,Người tham gia ẩn danh 818 kb không,,1
16552,Người tham gia ẩn danh okie ạ,,1
16553,Người tham gia ẩn danh 818  xin link zalo hoặc fb,,1
16554,Người tham gia ẩn danh 818 xin link kb~,,1
16555,Công nghệ ô tô năm nhất xin chào ạ,,1
16556,[NAME],,1
16558,Tự dò trong khung chương trình kỳ với bảng điểm á :)) hơi mệt xíu thoai,,0
16559,ko rầu bên khoa thiết kế nè,,1
16561,hình như lấy ở studio chỗ bữa chụp hình á,,1
16563,Cầu lông ghé sân Goldsport nè b ơi. Nhắn mình nhaa. Có team giao lưu hàng ngày,,1
16564,mang đồ bth hay mang áo trường v ạ,,1
16565,Người tham gia ẩn danh 799,,1
16566,Người tham gia ẩn danh này là tbáo ở đâu v ạ,,1
16567,Người tham gia ẩn danh 799 group khoa á,,1
16568,Người tham gia ẩn danh gr khoa với gr ngành khác à b mình chỉ tgia mỗi nhóm lớp ngành,,1
16570,[NAME] e phải đi lễ có nghỉ dc k ạ,,1
16571,"Người tham gia ẩn danh 700  ko nha e, có tiết thì vẫn phải học",,1
16572,Người tham gia ẩn danh 994 xin về sớm tầm nửa tiếng cũng k dc luôn ạ,,0
16573,Người tham gia ẩn danh 700 mình thích thì mình nghỉ thoy ::D😁,,1
16574,culiit bị quánh giá thì sao ạ,,1
16575,culiit nghỉ không bị sao đk ạ tại em có việc gđ vào thứ 6 ấy ạ,,1
16576,"🔴 TRANG PHỤC
[NAME], Thứ Năm, Thứ Bảy:
👉 Mặc áo đồng phục khoa (áo thun màu khoa phát khi nhập học) + quần đen
👉 Giày: thể thao / giày tây / sandal
❌ Không mang dép
Thứ Tư, Thứ Sáu:
👉 Mặc đồ thể dục DNTU (đã phát khi nhập học)
👉 Giày: thể thao / sandal
❌ Không mang dép
📒 Khi đi học, nhớ mang theo vở và viết để ghi chép nhé! ^^",,0
16577,trên youtube đầy đó b =)))),,1
16580,"Học hay thi bạn!
Học thì giờ chỉ có tin học 2 (thay thế) các lớp đang học, bạn lên xin join vào (nếu chưa học)
Thi thì t7 này thi rồi, bạn ko thi kịp!",,1
16581,Mỗi tháng mở 1 lần thi á bạn,,1
16582,Lúc đi nhập học là có quét qr vô gr zalo lớp á b,,1
16583,Người tham gia ẩn danh 731 ủa sao e ko thấy ai chỉ cái đó 🥲,,1
16584,Người tham gia ẩn danh tui k7 á b ơi🥲 lúc đi ra về tui có quẹo lại hỏi chị kia nên c dẫn đi quét mã lớp á chứ k hỏi thì cũng về luôn r,,1
16585,ũa có chứ ta để còn biết cvht để còn phụ trách mấy vấn đề sinh viên thắc mắc,,0
16586,lúc nhập học có hướng dẫn học khoa ngành nào sẽ có group khoa đó mà:)),,1
16587,Xuống ngã tư Tân Phong đi bộ tới cây xăng đón xe buýt số 1 là vào tới trường,,1
16588,"Bạn biết cách nạp tiền vào wed cũ đó ko,mình phải đóng thi tin cơ bản nhưng ko biết cách nạp",,0
16590,"Mai k đi e ơi, đầu tháng 10 nè nha",,1
16591,Thấy nhóm lớp mới bảo mai ko khai giảng nữa Á dự kiến tháng 10 mới lm,,1
16593,Năm ngoái 8 á. [NAME] xong mà tự dưng có công nợ key thì tự hiểu là rớt tadv r nha. [NAME] công nợ đó hệ thống tự trừ vào tiền đóng học lúc đầu nên k cần phải đóng thêm,,1
16594,"Khai giảng của trường mặc định 3/10 nha =)))))) chứ mai khối đi học vẫn đi học bth, khối nghỉ hè cứ nghỉ hè nhoé",,1
16595,"mình thấy trong group sinh viên trường có bạn hỏi cố vấn, thầy nói là không cần đi á",,1
16596,"Mới hỏi xong nè, tân sv ngày 9/9 mới bắt đầu nha, thông tin gửi qua các group Zalo hôm nhập học mình quét tham gia á",,1
16598,Chị k20 thì k cần đi nha,,1
16599,Trung Nguyên k20 có cần đi ko b,,0
16603,Mình hỏi cô kia cổ bảo do ap này mới nên nhiều khi nó lỗi Á bạn có thể nói trg là em đóng học phí hết r,,1
16604,Ê tui cũng bị vậy nè tr hoang mang luôn á,,0
16605,là chưa đóng tiền môn đó nên để công nợ,,0
16608,th có dc hoàn tiền k v ạ,,1
16609,Người tham gia ẩn danh 626 hỏi 1 cửa hoặc cvht á,,1
16610,Người tham gia ẩn danh 790 1 cửa là sao ạ,,1
16611,Người tham gia ẩn danh 626 bộ phận sát bên nhà G á,,1
16612,Cần ib tớ. [NAME] 2 fx580 thi xong c b  t   g,,1
16613,[NAME] cho mình xin giá,,1
16614,Người tham gia ẩn danh 368 Cậu  nhắn  tớ  với  . câu  để  ẩn  danh  tớ  ko  nhắn  được  cho  câu  .,,1
16615,[NAME] có đâu tui thấy ghi tbao là chỉ có các khoa chuyên ngành liên quan đi thui hay sao á,,1
16616,ủa có hả b sao tui không nghe gì hết á,,1
16619,Người tham gia ẩn danh 525 bạn biết cách đóng tiền thi lại kh bạn,,0
16620,"Người tham gia ẩn danh 568 bạn vào web cũ á, bạn vào mục dịch vụ 1 cửa, lướt xún dứoi cùng có mục lệ phí thi lại 500k, bạn bấm zô đki rùi đợi trg xử lý, mik cũng đang đợi xử lý á",,0
16621,Coi phí thi lại ở đâu v ạ,,1
16622,Tiền thi lại đóng ntn v bạn,,0
16623,thường thì ở thư viện tới quầy nói giống vậy á ngta đưa cho,,1
16624,"[[NAME]]
Bạn yêu thích clb âm nhạc thì like nhé, đợt tuyển sinh sao bn ko qua gian hàng phía dưới để đx tư vấn nhiều hơn nè",,1
16625,[NAME] Xem thêm,,1
16626,Lúc nào có lịch học vậy ạ,,1
16627,"246 áo khoa
357 đồ thường quần jean sẫm màu, váy khong ngắn quá đầu gối
mang giày ( sandal phải có quai sau ) khong được mang dép",,0
16628,Mặc áo thun không cổ dc k ạ,,1
16629,có vô group lớp chưa hỏi cvht của bạn ii ne cho chắc,,1
16630,Bn xem lịch học trên app oneuni của trg nha . Nó ở phần lịch học đó,,1
16631,Người tham gia ẩn danh 522,,1
16632,[NAME] bấm tháng đi b,,1
16633,Người tham gia ẩn danh 225 cũng ko có ạ,,0
16634,"[NAME] vậy đợi ik bạn, theo dõi liên tục để xem á",,1
16635,Thoải mái đi e năm ngoái tầm 17 mới vô học lận,,1
16637,"Tầm giữ tháng 9 nha, gần tới ngày cố vấn sẽ tb cho á💀",,1
16638,Trực Trungg cố vấn là sao ạ,,1
16639,Người tham gia ẩn danh 807  thường thì mỗi khoá của khoa sẽ có 1 cố vấn học tập á. Cố vấn sẽ tb cho các bạn những thông tin liên quan tới lịch trình học của các bạn,,1
16640,Mới có mã làm bài tập đc,,1
16642,"Có nè e, e có thắc mắc gì à",,0
16646,Bạn bên chuyên ngành nào vậy,,1
16647,cũng hơi giống giống gv bên qtkd,,1
16648,[NAME] bạn này ở trọ nè,,1
16649,cậu muốn ở ghép nữ hong,,0
16650,Cái trường nó còn k ok thì nói gì cái ngành,,1
16651,Người tham gia ẩn danh 167 dạ trường có vấn đề gì vậy ạ.,,1
16653,[NAME] chị cho e xin chút review về môi trường vs thầy cô vs khả năng việc làm sau ra trường của khi học trường mình được không ạ.,,1
16654,Ok nha em. Vừa học vừa có đồ ăn. Quá trời vui vẻ,,1
16655,[NAME] thầy ơi em được chưa thấy khúc đấy ạ 🥲,,1
16656,[NAME] vậy ăn ở kém thôi thí chủ,,1
16657,[NAME] dạy ngành này luôn ạ.,,1
16658,Người tham gia ẩn danh Không bạn ơi. Mình không phải thầy giáo. Mấy bạn gọi thầy ý là nói là “người đi tu” á,,1
16659,Tường [NAME] Quế Phấn Nguyễn Ngọc Xuân Đào Nguyễn Như Quỳnh Nguyễn Thùy Trâm Hoàng Yến mấy chị này rì viuuu cho em nhé,,1
16662,"[NAME] dạ sao vậy chị, bộ ngành này tèo lắm hả chị",,1
16663,Người tham gia ẩn danh  gv thì ok còn lại là ko,,1
16664,Người tham gia ẩn danh 124 cơ sở vật chất cho sinh viên thí nghiệm có nhiều không anh/chị. Với lại anh chị khoá trước học ngành này đông không anh/chị.,,1
16665,Người tham gia ẩn danh 124 e sợ e vào e bị cu đơn. 😅,,0
16666,"Người tham gia ẩn danh cơ sở vật chất, thiết bị, dụng cụ thí nghiệm ok nè em, cũng gọi là đầy đủ",,1
16667,[NAME] hoàng én vừa cầm vào phát nứt ra luôn chưa kịp làm gì kk,,1
16668,"Người tham gia ẩn danh e mà muốn học ngành này thì e nên chọn trường lê sg học sẽ tốt hơn , ngành này trường này ít người học",,1
16669,"[NAME] thượng đỉnh, thượng hạng, năm sao, đẳng cấp, tinh hoa, tinh chọn, tinh túy, hiếm thấy, tôn vinh. Là những từ không có trong cái sờ kun này đặc biệt là ngành chúm ta chọn😘",,1
16671,Tường [NAME] nghĩ cả buổi tối được có 1 từ đó th hả ve,,1
16672,Em vào mấy hội nhóm việc làm tiệc cưới ở BH á. Ngta tuyển nhiều lắm,,1
16673,Mấy quán trước trường đó em,,1
16675,điều phối sự kiện thì nt để mình tư vấn về clb của mình nhe,,1
16676,Bạn là nam hay nữ v ạ. Mình cũng đang muốn tìm mhaf nguyên căn và có ng share cùng á,,1
16680,"Nghe lùa gà là sinh viên k20 là sinh viên khoá đầu tiên kỷ niệm 20 năm thành lập trường, con số tròn trĩnh, nên năm nay nhà trường ưu đãi dành riêng cho khoá k20-21, cam kết ko tăng hc phí, còn lại các khoá cũ vẫn tăng nha,",,1
16681,"[NAME] nói vậy thì sv mới tin rồi vào, qua năm 2 sẽ thấy tăng cao thế nào, chứ kh tăng trong suốt 4 năm thì sao xứng với tên [NAME] sv đc",,1
16682,Có cái nịt chứ k tăng,,1
16683,"+1 con gà bị lùa vào, tư vấn 1 kiểu sau lấy lý do vì đầu tư cơ sở vật chất nên bắt buộc phải tăng, sv đành ngậm cmn mồm khóc thét, hiệu trường dntu là ông trùm cắn sâu đầu tư thì ít mà cắn thì nhiều mà, rút kinh nghiệm sau 4 năm",,0
16684,[NAME] nói z k sợ tụi nằm vùng vô táp hả b. Bữa tui cũng nói bị mấy con chó cắn nát người 🤣,,1
16685,Hp hong tăng nma tăng mấy cái khác á :)),,1
16687,Lời nói gió bay chạy ngay đi các bé 2k7 oiiii,,1
16689,[NAME] mai gót vẽ bánh kìa,,1
16690,[NAME] lại thêm một con nai ngơ ngác như em nè chị iu,,1
16691,[NAME] hoang mang thôi chứ kiểu gì cũng + 1 con nai à,,1
16693,Chang [NAME] thấy trường càng phát sinh là nai trong trường càng lo lang 😂😂😂,,1
16694,[NAME] chắc giờ hp tăng gấp 3 đợt của chị á,,1
16696,Người tham gia ẩn danh 216 ê nha:))),,1
16697,Người tham gia ẩn danh mình học từ đầu thôi mà kkkk hẹ hẹ,,1
16698,cao thì k phải học key thấp thì ngược lại,,1
16699,hong sao đâu học key123 thui đa số học nhiều lắm có nhiều bạn mới hơn thuii,,1
16700,Có nha emm có học thêm tiếng anh 😂,,1
16701,[NAME] chóng tre nè nobita!,,1
16703,[NAME] đó đó,,1
16704,[NAME] tk kia lấy,,1
16705,[NAME] bữa bà nhặt xong  chơi một mình đúng không?,,1
16706,"[NAME] đr á, đang bay hết pin nên nó rớt ở đâu r 🥹",,1
16707,[NAME] hình như có thấy thì phải đúng k duyên,,1
16708,[NAME] nó chôm đem về nhà r anh ơi,,1
16709,"[NAME] em thấy dưới đất á, em mang bỏ lên cái bục của cây dù gần đó, giờ hẻm biết đâu gòi",,1
16710,Thảo Nguyên Ngoc Anh Đoàn Hạnh Bích Tiên Vân Lê Trúc Linh Phan nôn đi học quá,,0
16711,phải có quai sau mới được chấp nhận á không thì cứ mang thí đi mặc quần dài phủ chân là qua ( tuỳ lúc hứng bị kêu dở ống quần lên cho coi ),,1
16713,￼￼chứng chỉ mos là gì nhỉ🥲,,1
16714,Người tham gia ẩn danh 408 dạ là chứng chỉ tin học ấy ạ,,1
16716,Người tham gia ẩn danh 389 em học ngành kỹ thuật điện điện tử thì có kh ạ,,1
16717,"Người tham gia ẩn danh có nha tin học , ta tất cả các ngành cũng phải có nha",,1
16719,Người tham gia ẩn danh 727 có thật khong ạ 🥲,,1
16720,Người tham gia ẩn danh thật em ơi. Hiện tại thì chỉ cần học Tin 1-2 là được rồi nhé,,1
16721,[NAME] với ạ cũng muốn biết,,1
16722,[NAME] không phải lúc đó thầy cô tự thông báo hả. Lúc đó tui cũng có cô cố vấn thông báo đi học á,,1
16723,Người tham gia ẩn danh 420 bạn cho xin fb tui hỏi này xíu với ạ,,1
16724,Người tham gia ẩn danh 420 tui k nghe nói năng gì hết hhu,,1
16725,"Người tham gia ẩn danh bà hỏi cô cố vấn đi á. Cô sẽ trả lời cho á nên đừng có lo. Với lại mới tuyển sinh xong mà, còn khoảng mấy tuần nữa mới học cơ",,1
16726,"Người tham gia ẩn danh Hồi đó tui đi nộp hồ sơ á, gần sát ngày mà nộp xong rồi tới 1-2 tuần gì đo tui mới chính thức đi học á",,1
16727,Cho e hỏi k21 nhập học ch ạ sao thấy trg đăng nhâpk học r e hoang mang quá,,0
16728,"Lịch sinh hoạt đầu năm dự kiến là 8/9 nha em ơi, lịch đó sẽ thông báo về cho group zalo của mình nè",,1
16729,tháng 9 lận giờ chưa đi đâu giờ có k20 k19 đổ lại đi à😵‍💫,,1
16730,"Laptop giảm giá sock nhất thị trường ạ. Mọi người cần thông tin liên hệ emHuy :
0942320352 để được hỗ trợ tốt nhất ạ",,1
16732,"Lộ trình này của [NAME] trở về trước đó em, [NAME] sẽ có một chút thay đổi nè. Sắp tới gặp gỡ đầu năm em sẽ được phổ biến nha.",,1
16733,[NAME] Thái BảoNguyễn Đức Công nhìn ok chứ [NAME],,1
16734,Người tham gia ẩn danh tui rất ngưỡng mộ tinh thần yêu nước của anh ấy kkk,,1
16735,[NAME] anh ấy yêu nước lại còn đẹp traii nữa,,1
16739,"Như mọi người nói nha, còn kinh nghiệm của người đi rồi thì mình thấy đi càng sớm càng tốt, mấy năm cuối để tập trung học hơn",,1
16740,năm 2 mới đi hoặc năm 3 :)))),,1
16742,[NAME] dạ anh năm mấy rùi ạ,,1
16743,"[NAME] a năm 2 nè e
E này có bồ r nma thik sờ soạng người khác nha",,1
16744,[NAME] em này quý anh lắm nên em này mới mù co 1 chút hoi mà,,1
16745,[NAME] sao chỗ nào cũng gặp dị,,1
16746,[NAME] xin lỗi nha tại tay tôi mất kiểm soát,,1
16747,Đặng [NAME]n Huỳnh Bảo Minh phốt ảnh đc chưa An,,1
16749,Năm nay [NAME] là cố định nha em ơi,,1
16751,"Cả vào và ra 3k 1 lần quẹt, tiền thì nạp vào web ak quẹt cái nó tự động trừ, ví dụ có mất thẻ sinh viên thì xin thẻ ngoài vào mất 5k. Còn vấn đề hc full hay ko là do kỳ đó có bao nhiêu môn, càng nhiều thì hc nhiều, ít hc ít",,1
16752,"tiền gửi xe em đóng trong thẻ, đi học mang theo thẻ quẹt, 3k/l ra+vô",,1
16753,quên thẻ thì 5k/l+không được vô lớp,,0
16754,[NAME] là 1 lần ra( or vô ) hay cả 2 lần chỉ 3k ạ,,1
16755,[NAME] cả 2 lần là 3k á em,,1
16756,Mình thấy trường ok mà,,1
16757,Chạy đi em. Trường như cái củ c. Học phí tiền,,1
16759,Sang caffe trà sữa 5-10-15. Vừa đc uống vừa đc gửi xe. Chỉ bằng 1 cốc nước 😂😂😂,,1
16760,gửi xe thì có còn học full tuần cx có mà lúc học lúc k,,1
16762,Bạn tìm đc ng ở ghép chưa ạ,,0
16763,[NAME] Dinh Luc Trí Nguyễn Quoc Anh mấy bạn này thân thiện lắm bạn muốn j cũng chiều,,1
16764,[NAME] kb bảo ban đi kìa,,1
16765,"Yên tâm đi, vài buổi nữa chia nhóm ra lm dần dần có bn ngay ak mà",,1
16766,đc nma váy khong đc ngắn quá đầu gối( quy định là vay chứ vẫn thay nhìu bạn bận quần váy ngắn được vô lớp ầm ầm ),,1
16767,Người tham gia ẩn danh 790 v màu trắng vẫn dc ạ,,1
16768,Người tham gia ẩn danh drui á,,1
16769,Người tham gia ẩn danh 529 cảm ơn bạn nhiều nhaaa,,2
16772,Lên sẽ có cái bàn hướng dẫn thi tiếng anh nè. Có cái [NAME] đẹp trai ngồi ngay đó hướng dẫn đó bạn ơi kkkk,,1
16773,có ds tên với phòng á,,1
16774,học phí bao nhiêu cậu nhỉ,,1
16775,Trường Giang tui 18tr200,,1
16780,Nghành Oto quen đc khum,,1
16782,Nghiên Hoàng Nguyễn anh này làm quen nè,,0
16783,[NAME] tag nhầm rồi a ơi,,1
16784,[NAME] Đào Minh Nhật Quang Trung Lê  mình cx mới quen 3 bạn này 🥰,,1
16785,Ngọc Hoàng Thắng tui oto ní,,1
16786,Ngọc Hoàng Thắng [NAME] có a này hc giỏi bên điện tử nha có j ntin a này,,1
16788,"[NAME] tôi tôi nữa 😑 mai kêu cô [NAME] cho rớt môn, tội nói xạo 🤥",,1
16790,=)) Ân Đinh  Phan Nguyễn Hoàng Nam Roskoshnyy Sang làm quen bạn mới kiag,,0
16792,Người tham gia ẩn danh 515 lướt page khoa ngoại ngữ của trường thấy ham quá c oii 😔,,1
16793,"Người tham gia ẩn danh đừng có vào, học xong thấy hối hận khi đóng tiền á. Học phí thì mắc, dạy thì kh hiểu gì",,0
16794,Nếu như e vô năm nay thì học 1 tín chỉ là 950k. Đầu ra sẽ là hsk4 e nha. Riêng học phần thể chất với tin học thì giá mới tăng chị k nhớ rõ nè,,1
16795,"Người tham gia ẩn danh 893 e 208 tham khảo cho năm sau thui à, kiểu e muốn tham khảo chất lượng trước í 😭😭",,1
16796,Người tham gia ẩn danh nếu e có điều kiện thì tốt nhất lên sg học nha . Còn ở đây thì cũng ok nhưng đầu ra khá thấp nên e cứ cân nhắc kĩ r chọn nha,,1
16797,Người tham gia ẩn danh 893 dạ vângg e cảm ơn ạ,,2
16798,"Người tham gia ẩn danh 893 cái nào cũng tăng á chị , thể chất mà 1tr4 là hiểu tăng cỡ nào r",,1
16799,"Người tham gia ẩn danh 893 cho mình hỏi học ngành ngôn ngữ anh thì bao nhiêu tín chỉ ạ,? Và đóng tiền theo tín chỉ hay là theo học kì??",,1
16800,Người tham gia ẩn danh 713 theo mình biết thì ngôn ngữ anh cũng 950 1 tín chỉ và đóng học theo tín nha. Bạn đăng kí bao nhiêu tín xhir thì đóng bấy nhiêu tiền nha,,1
16801,cắn sâu lắm đừng bỏ đi,,1
16802,Học đồng nai thì em học lạc hồng đi học phí đỡ hơn,,1
16803,"Lên SG học đi má, ko thì qua [NAME] đi",,1
16804,"Đừng nhaaaa🥹, đã đi học và hối hận",,1
16805,với cả muốn học nnt có cần nộp chứng chỉ hsk gì kh ạ,,1
16806,"Bạn đừng vô nha, lên hẳn [NAME] luôn chứ vô trong này có mà thêm tức",,1
16808,"Học phí ngành tăng như ngựa, còn ngoài ngành tăng hơn ngựa em ạ",,1
16810,"nếu e muốn học nnt mà ở biên hoà thì cân nhắc học ở Lạc Hồng nha, còn có điều kiện hơn thì cứ lên Sg sẽ oke hơn á",,1
16811,kinh doanh sleepbox gần trường đi,,0
16812,Điều dưỡng khi nào em có tiết thực hành thì mặc đồ blouse,,0
16813,"đối vs những ngày 2 4 6 thì chúng ta sẽ mặc đồng phục(đồ khoa)
còn những ngày thường như 3 5 7 sẽ mặc quần tối màu và áo có cổ
đặc biệt ko đi dép ko quai",,1
16814,"Ra trọ ở cho thoải mái
Trọ quanh trường giá ko cao đâu",,1
16815,ktx trông sạch sẽ hog ạ m.n,,1
16816,Muốn vào clb thì inbox mình nhé,,1
16818,ụa sáng trường kêu t 2 46 mặc áo thun của trường còn mấy ngày bth mặc sao cũng được nhưng miễn đừng quá nổi mà,,1
16819,Đơn bảo lưu + bảng điểm 1 học kì gần nhất (ko nợ học phí). Đem xuống 1 cửa nộp e nha,,0
16820,Nếu bạn muốn thì phải hỏi CVHT hoặc ra cửa 1 hỏi nhà🥲,,1
16822,"Phòng 900k ngay ngã tư nguyễn khuyến oke hông bạn, mình sắp chuyển đi mình để lại cho",,0
16823,lên web thư viện trường xem có á,,1
16824,"Cái đó bạn lên gg  tự tắt là đc ,không cần phòng 1 cửa , chung quy nó là về Google
. bạn cứ ghi cách tắt xác minh 2 bước gg là vẫn ra :vvvvv",,1
16825,"Cái đó để bảo mật tk cho sinh viên sao mà tắt dc, vào gmail tắt xác minh đi là xong",,1
16826,chịu khó hc thì ổn hết,,0
16827,"Dc chứ e thoải mải, lấy ở đâu liên hệ đổi lại",,1
16828,Rủ bạn bè họ hàng đăng kí thẻ ngân hàng 🥲,,1
16829,Người tham gia ẩn danh 484 chọn đề tài báo cáo tui hơi bỡ ngỡ khi chọn,,1
16830,Hồi làm stt bank N vàng vui lắm mấy e ơi,,1
16831,"Tuỳ ngân hàng, tuỳ chi nhánh. Có nơi bắt gọi khách hàng mở thẻ, có nơi cả buổi tới ngồi xong về",,1
16832,"Êy trc tui thực tập 1th kh có kêu chạy [NAME] mở thẻ, mà đc làm vc như ac nvien lun",,0
16833,"Từ k19 phải có ""chứng chỉ"".
Bài thi chứng chỉ dài hơn, có pp, có win(cơ bản).
Bài thi chứng nhận chỉ có w và ex",,1
16834,Sinh viên có thể chọn 01 trong 02 option: thi để được cấp chứng chỉ do TT Tin học NN tổ chức (cấp chứng chỉ) hoặc thi do [NAME] … Xem thêm,,1
16835,"Có, nma học bổng ít xèng",,1
